#iRMS=4.964992331e-05 0
#    lk  ukf_rg0v  uks_rg0v        fh        fse
#
13185.0  0.185761  0.000000  0.000000  0.185761
13190.0  0.185541  0.000000  0.000000  0.185541
13195.0  0.185322  0.000000  0.000000  0.185322
13200.0  0.185104  0.000000  0.000000  0.185104
13205.0  0.184886  0.000000  0.000000  0.184886
13210.0  0.184668  0.000000  0.000000  0.184668
13215.0  0.184451  0.000000  0.000000  0.184451
13220.0  0.184235  0.000000  0.000000  0.184235
13225.0  0.184019  0.000000  0.000000  0.184019
13230.0  0.183804  0.000000  0.000000  0.183804
13235.0  0.183589  0.000000  0.000000  0.183589
13240.0  0.183374  0.000000  0.000000  0.183374
13245.0  0.183161  0.000000  0.000000  0.183161
13250.0  0.182947  0.000000  0.000000  0.182947
13255.0  0.182735  0.000000  0.000000  0.182735
13260.0  0.182522  0.000000  0.000000  0.182522
13265.0  0.182311  0.000000  0.000000  0.182311
13270.0  0.182100  0.000000  0.000000  0.182100
13275.0  0.181889  0.000000  0.000000  0.181889
13280.0  0.181679  0.000000  0.000000  0.181679
13285.0  0.181469  0.000000  0.000000  0.181469
13290.0  0.181260  0.000000  0.000000  0.181260
13295.0  0.181052  0.000000  0.000000  0.181052
13300.0  0.180843  0.000000  0.000000  0.180843
13305.0  0.180636  0.000000  0.000000  0.180636
13310.0  0.180429  0.000000  0.000000  0.180429
13315.0  0.180222  0.000000  0.000000  0.180222
13320.0  0.180016  0.000000  0.000000  0.180016
13325.0  0.179811  0.000000  0.000000  0.179811
13330.0  0.179606  0.000000  0.000000  0.179606
13335.0  0.179401  0.000000  0.000000  0.179401
13340.0  0.179197  0.000000  0.000000  0.179197
13345.0  0.178994  0.000000  0.000000  0.178994
13350.0  0.178791  0.000000  0.000000  0.178791
13355.0  0.178588  0.000000  0.000000  0.178588
13360.0  0.178386  0.000000  0.000000  0.178386
13365.0  0.178185  0.000000  0.000000  0.178185
13370.0  0.177984  0.000000  0.000000  0.177984
13375.0  0.177784  0.000000  0.000000  0.177784
13380.0  0.177584  0.000000  0.000000  0.177584
13385.0  0.177384  0.000000  0.000000  0.177384
13390.0  0.177185  0.000000  0.000000  0.177185
13395.0  0.176987  0.000000  0.000000  0.176987
13400.0  0.176789  0.000000  0.000000  0.176789
13405.0  0.176591  0.000000  0.000000  0.176591
13410.0  0.176394  0.000000  0.000000  0.176394
13415.0  0.176198  0.000000  0.000000  0.176198
13420.0  0.176002  0.000000  0.000000  0.176002
13425.0  0.175806  0.000000  0.000000  0.175806
13430.0  0.175611  0.000000  0.000000  0.175611
13435.0  0.175417  0.000000  0.000000  0.175417
13440.0  0.175223  0.000000  0.000000  0.175223
13445.0  0.175029  0.000000  0.000000  0.175029
13450.0  0.174836  0.000000  0.000000  0.174836
13455.0  0.174643  0.000000  0.000000  0.174643
13460.0  0.174451  0.000000  0.000000  0.174451
13465.0  0.174260  0.000000  0.000000  0.174260
13470.0  0.174069  0.000000  0.000000  0.174069
13475.0  0.173878  0.000000  0.000000  0.173878
13480.0  0.173688  0.000000  0.000000  0.173688
13485.0  0.173498  0.000000  0.000000  0.173498
13490.0  0.173309  0.000000  0.000000  0.173309
13495.0  0.173120  0.000000  0.000000  0.173120
13500.0  0.172932  0.000000  0.000000  0.172932
13505.0  0.172744  0.000000  0.000000  0.172744
13510.0  0.172557  0.000000  0.000000  0.172557
13515.0  0.172370  0.000000  0.000000  0.172370
13520.0  0.172184  0.000000  0.000000  0.172184
13525.0  0.171998  0.000000  0.000000  0.171998
13530.0  0.171812  0.000000  0.000000  0.171812
13535.0  0.171627  0.000000  0.000000  0.171627
13540.0  0.171443  0.000000  0.000000  0.171443
13545.0  0.171259  0.000000  0.000000  0.171259
13550.0  0.171075  0.000000  0.000000  0.171075
13555.0  0.170892  0.000000  0.000000  0.170892
13560.0  0.170710  0.000000  0.000000  0.170710
13565.0  0.170528  0.000000  0.000000  0.170528
13570.0  0.170346  0.000000  0.000000  0.170346
13575.0  0.170165  0.000000  0.000000  0.170165
13580.0  0.169984  0.000000  0.000000  0.169984
13585.0  0.169804  0.000000  0.000000  0.169804
13590.0  0.169624  0.000000  0.000000  0.169624
13595.0  0.169445  0.000000  0.000000  0.169445
13600.0  0.169266  0.000000  0.000000  0.169266
13605.0  0.169087  0.000000  0.000000  0.169087
13610.0  0.168910  0.000000  0.000000  0.168910
13615.0  0.168732  0.000000  0.000000  0.168732
13620.0  0.168555  0.000000  0.000000  0.168555
13625.0  0.168378  0.000000  0.000000  0.168378
13630.0  0.168202  0.000000  0.000000  0.168202
13635.0  0.168027  0.000000  0.000000  0.168027
13640.0  0.167851  0.000000  0.000000  0.167851
13645.0  0.167677  0.000000  0.000000  0.167677
13650.0  0.167502  0.000000  0.000000  0.167502
13655.0  0.167328  0.000000  0.000000  0.167328
13660.0  0.167155  0.000000  0.000000  0.167155
13665.0  0.166982  0.000000  0.000000  0.166982
13670.0  0.166809  0.000000  0.000000  0.166809
13675.0  0.166637  0.000000  0.000000  0.166637
13680.0  0.166466  0.000000  0.000000  0.166466
13685.0  0.166294  0.000000  0.000000  0.166294
13690.0  0.166124  0.000000  0.000000  0.166124
13695.0  0.165953  0.000000  0.000000  0.165953
13700.0  0.165784  0.000000  0.000000  0.165784
13705.0  0.165614  0.000000  0.000000  0.165614
13710.0  0.165445  0.000000  0.000000  0.165445
13715.0  0.165277  0.000000  0.000000  0.165277
13720.0  0.165108  0.000000  0.000000  0.165108
13725.0  0.164941  0.000000  0.000000  0.164941
13730.0  0.164774  0.000000  0.000000  0.164774
13735.0  0.164607  0.000000  0.000000  0.164607
13740.0  0.164440  0.000000  0.000000  0.164440
13745.0  0.164274  0.000000  0.000000  0.164274
13750.0  0.164109  0.000000  0.000000  0.164109
13755.0  0.163944  0.000000  0.000000  0.163944
13760.0  0.163779  0.000000  0.000000  0.163779
13765.0  0.163615  0.000000  0.000000  0.163615
13770.0  0.163451  0.000000  0.000000  0.163451
13775.0  0.163288  0.000000  0.000000  0.163288
13780.0  0.163125  0.000000  0.000000  0.163125
13785.0  0.162962  0.000000  0.000000  0.162962
13790.0  0.162800  0.000000  0.000000  0.162800
13795.0  0.162639  0.000000  0.000000  0.162639
13800.0  0.162478  0.000000  0.000000  0.162478
13805.0  0.162317  0.000000  0.000000  0.162317
13810.0  0.162156  0.000000  0.000000  0.162156
13815.0  0.161996  0.000000  0.000000  0.161996
13820.0  0.161837  0.000000  0.000000  0.161837
13825.0  0.161678  0.000000  0.000000  0.161678
13830.0  0.161519  0.000000  0.000000  0.161519
13835.0  0.161361  0.000000  0.000000  0.161361
13840.0  0.161203  0.000000  0.000000  0.161203
13845.0  0.161045  0.000000  0.000000  0.161045
13850.0  0.160888  0.000000  0.000000  0.160888
13855.0  0.160732  0.000000  0.000000  0.160732
13860.0  0.160576  0.000000  0.000000  0.160576
13865.0  0.160420  0.000000  0.000000  0.160420
13870.0  0.160264  0.000000  0.000000  0.160264
13875.0  0.160109  0.000000  0.000000  0.160109
13880.0  0.159955  0.000000  0.000000  0.159955
13885.0  0.159801  0.000000  0.000000  0.159801
13890.0  0.159647  0.000000  0.000000  0.159647
13895.0  0.159494  0.000000  0.000000  0.159494
13900.0  0.159341  0.000000  0.000000  0.159341
13905.0  0.159188  0.000000  0.000000  0.159188
13910.0  0.159036  0.000000  0.000000  0.159036
13915.0  0.158884  0.000000  0.000000  0.158884
13920.0  0.158733  0.000000  0.000000  0.158733
13925.0  0.158582  0.000000  0.000000  0.158582
13930.0  0.158432  0.000000  0.000000  0.158432
13935.0  0.158281  0.000000  0.000000  0.158281
13940.0  0.158132  0.000000  0.000000  0.158132
13945.0  0.157982  0.000000  0.000000  0.157982
13950.0  0.157833  0.000000  0.000000  0.157833
13955.0  0.157685  0.000000  0.000000  0.157685
13960.0  0.157537  0.000000  0.000000  0.157537
13965.0  0.157389  0.000000  0.000000  0.157389
13970.0  0.157242  0.000000  0.000000  0.157242
13975.0  0.157095  0.000000  0.000000  0.157095
13980.0  0.156948  0.000000  0.000000  0.156948
13985.0  0.156802  0.000000  0.000000  0.156802
13990.0  0.156656  0.000000  0.000000  0.156656
13995.0  0.156511  0.000000  0.000000  0.156511
14000.0  0.156366  0.000000  0.000000  0.156366
14005.0  0.156221  0.000000  0.000000  0.156221
14010.0  0.156077  0.000000  0.000000  0.156077
14015.0  0.155933  0.000000  0.000000  0.155933
14020.0  0.155790  0.000000  0.000000  0.155790
14025.0  0.155646  0.000000  0.000000  0.155646
14030.0  0.155504  0.000000  0.000000  0.155504
14035.0  0.155361  0.000000  0.000000  0.155361
14040.0  0.155220  0.000000  0.000000  0.155220
14045.0  0.155078  0.000000  0.000000  0.155078
14050.0  0.154937  0.000000  0.000000  0.154937
14055.0  0.154796  0.000000  0.000000  0.154796
14060.0  0.154656  0.000000  0.000000  0.154656
14065.0  0.154516  0.000000  0.000000  0.154516
14070.0  0.154376  0.000000  0.000000  0.154376
14075.0  0.154237  0.000000  0.000000  0.154237
14080.0  0.154098  0.000000  0.000000  0.154098
14085.0  0.153959  0.000000  0.000000  0.153959
14090.0  0.153821  0.000000  0.000000  0.153821
14095.0  0.153683  0.000000  0.000000  0.153683
14100.0  0.153546  0.000000  0.000000  0.153546
14105.0  0.153409  0.000000  0.000000  0.153409
14110.0  0.153272  0.000000  0.000000  0.153272
14115.0  0.153135  0.000000  0.000000  0.153135
14120.0  0.152999  0.000000  0.000000  0.152999
14125.0  0.152864  0.000000  0.000000  0.152864
14130.0  0.152729  0.000000  0.000000  0.152729
14135.0  0.152594  0.000000  0.000000  0.152594
14140.0  0.152459  0.000000  0.000000  0.152459
14145.0  0.152325  0.000000  0.000000  0.152325
14150.0  0.152191  0.000000  0.000000  0.152191
14155.0  0.152058  0.000000  0.000000  0.152058
14160.0  0.151925  0.000000  0.000000  0.151925
14165.0  0.151792  0.000000  0.000000  0.151792
14170.0  0.151660  0.000000  0.000000  0.151660
14175.0  0.151528  0.000000  0.000000  0.151528
14180.0  0.151396  0.000000  0.000000  0.151396
14185.0  0.151265  0.000000  0.000000  0.151265
14190.0  0.151134  0.000000  0.000000  0.151134
14195.0  0.151003  0.000000  0.000000  0.151003
14200.0  0.150873  0.000000  0.000000  0.150873
14205.0  0.150743  0.000000  0.000000  0.150743
14210.0  0.150613  0.000000  0.000000  0.150613
14215.0  0.150484  0.000000  0.000000  0.150484
14220.0  0.150355  0.000000  0.000000  0.150355
14225.0  0.150227  0.000000  0.000000  0.150227
14230.0  0.150099  0.000000  0.000000  0.150099
14235.0  0.149971  0.000000  0.000000  0.149971
14240.0  0.149843  0.000000  0.000000  0.149843
14245.0  0.149716  0.000000  0.000000  0.149716
14250.0  0.149590  0.000000  0.000000  0.149590
14255.0  0.149463  0.000000  0.000000  0.149463
14260.0  0.149337  0.000000  0.000000  0.149337
14265.0  0.149211  0.000000  0.000000  0.149211
14270.0  0.149086  0.000000  0.000000  0.149086
14275.0  0.148961  0.000000  0.000000  0.148961
14280.0  0.148836  0.000000  0.000000  0.148836
14285.0  0.148712  0.000000  0.000000  0.148712
14290.0  0.148588  0.000000  0.000000  0.148588
14295.0  0.148464  0.000000  0.000000  0.148464
14300.0  0.148340  0.000000  0.000000  0.148340
14305.0  0.148217  0.000000  0.000000  0.148217
14310.0  0.148095  0.000000  0.000000  0.148095
14315.0  0.147972  0.000000  0.000000  0.147972
14320.0  0.147850  0.000000  0.000000  0.147850
14325.0  0.147728  0.000000  0.000000  0.147728
14330.0  0.147607  0.000000  0.000000  0.147607
14335.0  0.147486  0.000000  0.000000  0.147486
14340.0  0.147365  0.000000  0.000000  0.147365
14345.0  0.147245  0.000000  0.000000  0.147245
14350.0  0.147125  0.000000  0.000000  0.147125
14355.0  0.147005  0.000000  0.000000  0.147005
14360.0  0.146885  0.000000  0.000000  0.146885
14365.0  0.146766  0.000000  0.000000  0.146766
14370.0  0.146647  0.000000  0.000000  0.146647
14375.0  0.146529  0.000000  0.000000  0.146529
14380.0  0.146411  0.000000  0.000000  0.146411
14385.0  0.146293  0.000000  0.000000  0.146293
14390.0  0.146175  0.000000  0.000000  0.146175
14395.0  0.146058  0.000000  0.000000  0.146058
14400.0  0.145941  0.000000  0.000000  0.145941
14405.0  0.145824  0.000000  0.000000  0.145824
14410.0  0.145708  0.000000  0.000000  0.145708
14415.0  0.145592  0.000000  0.000000  0.145592
14420.0  0.145477  0.000000  0.000000  0.145477
14425.0  0.145361  0.000000  0.000000  0.145361
14430.0  0.145246  0.000000  0.000000  0.145246
14435.0  0.145131  0.000000  0.000000  0.145131
14440.0  0.145017  0.000000  0.000000  0.145017
14445.0  0.144903  0.000000  0.000000  0.144903
14450.0  0.144789  0.000000  0.000000  0.144789
14455.0  0.144675  0.000000  0.000000  0.144675
14460.0  0.144562  0.000000  0.000000  0.144562
14465.0  0.144449  0.000000  0.000000  0.144449
14470.0  0.144337  0.000000  0.000000  0.144337
14475.0  0.144224  0.000000  0.000000  0.144224
14480.0  0.144112  0.000000  0.000000  0.144112
14485.0  0.144001  0.000000  0.000000  0.144001
14490.0  0.143889  0.000000  0.000000  0.143889
14495.0  0.143778  0.000000  0.000000  0.143778
14500.0  0.143667  0.000000  0.000000  0.143667
14505.0  0.143557  0.000000  0.000000  0.143557
14510.0  0.143447  0.000000  0.000000  0.143447
14515.0  0.143337  0.000000  0.000000  0.143337
14520.0  0.143227  0.000000  0.000000  0.143227
14525.0  0.143118  0.000000  0.000000  0.143118
14530.0  0.143009  0.000000  0.000000  0.143009
14535.0  0.142900  0.000000  0.000000  0.142900
14540.0  0.142792  0.000000  0.000000  0.142792
14545.0  0.142683  0.000000  0.000000  0.142683
14550.0  0.142576  0.000000  0.000000  0.142576
14555.0  0.142468  0.000000  0.000000  0.142468
14560.0  0.142361  0.000000  0.000000  0.142361
14565.0  0.142254  0.000000  0.000000  0.142254
14570.0  0.142147  0.000000  0.000000  0.142147
14575.0  0.142041  0.000000  0.000000  0.142041
14580.0  0.141934  0.000000  0.000000  0.141934
14585.0  0.141828  0.000000  0.000000  0.141828
14590.0  0.141723  0.000000  0.000000  0.141723
14595.0  0.141618  0.000000  0.000000  0.141618
14600.0  0.141513  0.000000  0.000000  0.141513
14605.0  0.141408  0.000000  0.000000  0.141408
14610.0  0.141303  0.000000  0.000000  0.141303
14615.0  0.141199  0.000000  0.000000  0.141199
14620.0  0.141095  0.000000  0.000000  0.141095
14625.0  0.140991  0.000000  0.000000  0.140991
14630.0  0.140888  0.000000  0.000000  0.140888
14635.0  0.140785  0.000000  0.000000  0.140785
14640.0  0.140682  0.000000  0.000000  0.140682
14645.0  0.140580  0.000000  0.000000  0.140580
14650.0  0.140477  0.000000  0.000000  0.140477
14655.0  0.140375  0.000000  0.000000  0.140375
14660.0  0.140273  0.000000  0.000000  0.140273
14665.0  0.140172  0.000000  0.000000  0.140172
14670.0  0.140071  0.000000  0.000000  0.140071
14675.0  0.139970  0.000000  0.000000  0.139970
14680.0  0.139869  0.000000  0.000000  0.139869
14685.0  0.139769  0.000000  0.000000  0.139769
14690.0  0.139668  0.000000  0.000000  0.139668
14695.0  0.139569  0.000000  0.000000  0.139569
14700.0  0.139469  0.000000  0.000000  0.139469
14705.0  0.139370  0.000000  0.000000  0.139370
14710.0  0.139270  0.000000  0.000000  0.139270
14715.0  0.139172  0.000000  0.000000  0.139172
14720.0  0.139073  0.000000  0.000000  0.139073
14725.0  0.138975  0.000000  0.000000  0.138975
14730.0  0.138876  0.000000  0.000000  0.138876
14735.0  0.138779  0.000000  0.000000  0.138779
14740.0  0.138681  0.000000  0.000000  0.138681
14745.0  0.138584  0.000000  0.000000  0.138584
14750.0  0.138487  0.000000  0.000000  0.138487
14755.0  0.138390  0.000000  0.000000  0.138390
14760.0  0.138293  0.000000  0.000000  0.138293
14765.0  0.138197  0.000000  0.000000  0.138197
14770.0  0.138101  0.000000  0.000000  0.138101
14775.0  0.138005  0.000000  0.000000  0.138005
14780.0  0.137909  0.000000  0.000000  0.137909
14785.0  0.137814  0.000000  0.000000  0.137814
14790.0  0.137719  0.000000  0.000000  0.137719
14795.0  0.137624  0.000000  0.000000  0.137624
14800.0  0.137529  0.000000  0.000000  0.137529
14805.0  0.137435  0.000000  0.000000  0.137435
14810.0  0.137341  0.000000  0.000000  0.137341
14815.0  0.137247  0.000000  0.000000  0.137247
14820.0  0.137153  0.000000  0.000000  0.137153
14825.0  0.137060  0.000000  0.000000  0.137060
14830.0  0.136967  0.000000  0.000000  0.136967
14835.0  0.136874  0.000000  0.000000  0.136874
14840.0  0.136781  0.000000  0.000000  0.136781
14845.0  0.136689  0.000000  0.000000  0.136689
14850.0  0.136597  0.000000  0.000000  0.136597
14855.0  0.136505  0.000000  0.000000  0.136505
14860.0  0.136413  0.000000  0.000000  0.136413
14865.0  0.136321  0.000000  0.000000  0.136321
14870.0  0.136230  0.000000  0.000000  0.136230
14875.0  0.136139  0.000000  0.000000  0.136139
14880.0  0.136048  0.000000  0.000000  0.136048
14885.0  0.135957  0.000000  0.000000  0.135957
14890.0  0.135867  0.000000  0.000000  0.135867
14895.0  0.135777  0.000000  0.000000  0.135777
14900.0  0.135687  0.000000  0.000000  0.135687
14905.0  0.135597  0.000000  0.000000  0.135597
14910.0  0.135508  0.000000  0.000000  0.135508
14915.0  0.135419  0.000000  0.000000  0.135419
14920.0  0.135330  0.000000  0.000000  0.135330
14925.0  0.135241  0.000000  0.000000  0.135241
14930.0  0.135152  0.000000  0.000000  0.135152
14935.0  0.135064  0.000000  0.000000  0.135064
14940.0  0.134976  0.000000  0.000000  0.134976
14945.0  0.134888  0.000000  0.000000  0.134888
14950.0  0.134800  0.000000  0.000000  0.134800
14955.0  0.134712  0.000000  0.000000  0.134712
14960.0  0.134625  0.000000  0.000000  0.134625
14965.0  0.134538  0.000000  0.000000  0.134538
14970.0  0.134451  0.000000  0.000000  0.134451
14975.0  0.134364  0.000000  0.000000  0.134364
14980.0  0.134278  0.000000  0.000000  0.134278
14985.0  0.134192  0.000000  0.000000  0.134192
14990.0  0.134106  0.000000  0.000000  0.134106
14995.0  0.134020  0.000000  0.000000  0.134020
15000.0  0.133934  0.000000  0.000000  0.133934
15005.0  0.133849  0.000000  0.000000  0.133849
15010.0  0.133764  0.000000  0.000000  0.133764
15015.0  0.133679  0.000000  0.000000  0.133679
15020.0  0.133594  0.000000  0.000000  0.133594
15025.0  0.133509  0.000000  0.000000  0.133509
15030.0  0.133425  0.000000  0.000000  0.133425
15035.0  0.133341  0.000000  0.000000  0.133341
15040.0  0.133257  0.000000  0.000000  0.133257
15045.0  0.133173  0.000000  0.000000  0.133173
15050.0  0.133089  0.000000  0.000000  0.133089
15055.0  0.133006  0.000000  0.000000  0.133006
15060.0  0.132923  0.000000  0.000000  0.132923
15065.0  0.132840  0.000000  0.000000  0.132840
15070.0  0.132757  0.000000  0.000000  0.132757
15075.0  0.132674  0.000000  0.000000  0.132674
15080.0  0.132592  0.000000  0.000000  0.132592
15085.0  0.132510  0.000000  0.000000  0.132510
15090.0  0.132427  0.000000  0.000000  0.132427
15095.0  0.132346  0.000000  0.000000  0.132346
15100.0  0.132264  0.000000  0.000000  0.132264
15105.0  0.132182  0.000000  0.000000  0.132182
15110.0  0.132101  0.000000  0.000000  0.132101
15115.0  0.132020  0.000000  0.000000  0.132020
15120.0  0.131939  0.000000  0.000000  0.131939
15125.0  0.131858  0.000000  0.000000  0.131858
15130.0  0.131778  0.000000  0.000000  0.131778
15135.0  0.131698  0.000000  0.000000  0.131698
15140.0  0.131617  0.000000  0.000000  0.131617
15145.0  0.131537  0.000000  0.000000  0.131537
15150.0  0.131457  0.000000  0.000000  0.131457
15155.0  0.131378  0.000000  0.000000  0.131378
15160.0  0.131298  0.000000  0.000000  0.131298
15165.0  0.131219  0.000000  0.000000  0.131219
15170.0  0.131140  0.000000  0.000000  0.131140
15175.0  0.131061  0.000000  0.000000  0.131061
15180.0  0.130982  0.000000  0.000000  0.130982
15185.0  0.130904  0.000000  0.000000  0.130904
15190.0  0.130825  0.000000  0.000000  0.130825
15195.0  0.130747  0.000000  0.000000  0.130747
15200.0  0.130669  0.000000  0.000000  0.130669
15205.0  0.130591  0.000000  0.000000  0.130591
15210.0  0.130513  0.000000  0.000000  0.130513
15215.0  0.130436  0.000000  0.000000  0.130436
15220.0  0.130358  0.000000  0.000000  0.130358
15225.0  0.130281  0.000000  0.000000  0.130281
15230.0  0.130204  0.000000  0.000000  0.130204
15235.0  0.130127  0.000000  0.000000  0.130127
15240.0  0.130050  0.000000  0.000000  0.130050
15245.0  0.129974  0.000000  0.000000  0.129974
15250.0  0.129897  0.000000  0.000000  0.129897
15255.0  0.129821  0.000000  0.000000  0.129821
15260.0  0.129745  0.000000  0.000000  0.129745
15265.0  0.129669  0.000000  0.000000  0.129669
15270.0  0.129593  0.000000  0.000000  0.129593
15275.0  0.129518  0.000000  0.000000  0.129518
15280.0  0.129442  0.000000  0.000000  0.129442
15285.0  0.129367  0.000000  0.000000  0.129367
15290.0  0.129292  0.000000  0.000000  0.129292
15295.0  0.129217  0.000000  0.000000  0.129217
15300.0  0.129142  0.000000  0.000000  0.129142
15305.0  0.129067  0.000000  0.000000  0.129067
15310.0  0.128993  0.000000  0.000000  0.128993
15315.0  0.128918  0.000000  0.000000  0.128918
15320.0  0.128844  0.000000  0.000000  0.128844
15325.0  0.128770  0.000000  0.000000  0.128770
15330.0  0.128696  0.000000  0.000000  0.128696
15335.0  0.128622  0.000000  0.000000  0.128622
15340.0  0.128549  0.000000  0.000000  0.128549
15345.0  0.128475  0.000000  0.000000  0.128475
15350.0  0.128402  0.000000  0.000000  0.128402
15355.0  0.128329  0.000000  0.000000  0.128329
15360.0  0.128255  0.000000  0.000000  0.128255
15365.0  0.128183  0.000000  0.000000  0.128183
15370.0  0.128110  0.000000  0.000000  0.128110
15375.0  0.128037  0.000000  0.000000  0.128037
15380.0  0.127965  0.000000  0.000000  0.127965
15385.0  0.127892  0.000000  0.000000  0.127892
15390.0  0.127820  0.000000  0.000000  0.127820
15395.0  0.127748  0.000000  0.000000  0.127748
15400.0  0.127676  0.000000  0.000000  0.127676
15405.0  0.127604  0.000000  0.000000  0.127604
15410.0  0.127532  0.000000  0.000000  0.127532
15415.0  0.127461  0.000000  0.000000  0.127461
15420.0  0.127389  0.000000  0.000000  0.127389
15425.0  0.127318  0.000000  0.000000  0.127318
15430.0  0.127247  0.000000  0.000000  0.127247
15435.0  0.127176  0.000000  0.000000  0.127176
15440.0  0.127105  0.000000  0.000000  0.127105
15445.0  0.127034  0.000000  0.000000  0.127034
15450.0  0.126963  0.000000  0.000000  0.126963
15455.0  0.126893  0.000000  0.000000  0.126893
15460.0  0.126822  0.000000  0.000000  0.126822
15465.0  0.126752  0.000000  0.000000  0.126752
15470.0  0.126682  0.000000  0.000000  0.126682
15475.0  0.126612  0.000000  0.000000  0.126612
15480.0  0.126542  0.000000  0.000000  0.126542
15485.0  0.126472  0.000000  0.000000  0.126472
15490.0  0.126402  0.000000  0.000000  0.126402
15495.0  0.126333  0.000000  0.000000  0.126333
15500.0  0.126263  0.000000  0.000000  0.126263
15505.0  0.126194  0.000000  0.000000  0.126194
15510.0  0.126125  0.000000  0.000000  0.126125
15515.0  0.126056  0.000000  0.000000  0.126056
15520.0  0.125987  0.000000  0.000000  0.125987
15525.0  0.125918  0.000000  0.000000  0.125918
15530.0  0.125849  0.000000  0.000000  0.125849
15535.0  0.125780  0.000000  0.000000  0.125780
15540.0  0.125712  0.000000  0.000000  0.125712
15545.0  0.125643  0.000000  0.000000  0.125643
15550.0  0.125575  0.000000  0.000000  0.125575
15555.0  0.125507  0.000000  0.000000  0.125507
15560.0  0.125438  0.000000  0.000000  0.125438
15565.0  0.125370  0.000000  0.000000  0.125370
15570.0  0.125303  0.000000  0.000000  0.125303
15575.0  0.125235  0.000000  0.000000  0.125235
15580.0  0.125167  0.000000  0.000000  0.125167
15585.0  0.125099  0.000000  0.000000  0.125099
15590.0  0.125032  0.000000  0.000000  0.125032
15595.0  0.124964  0.000000  0.000000  0.124964
15600.0  0.124897  0.000000  0.000000  0.124897
15605.0  0.124830  0.000000  0.000000  0.124830
15610.0  0.124763  0.000000  0.000000  0.124763
15615.0  0.124696  0.000000  0.000000  0.124696
15620.0  0.124629  0.000000  0.000000  0.124629
15625.0  0.124562  0.000000  0.000000  0.124562
15630.0  0.124495  0.000000  0.000000  0.124495
15635.0  0.124429  0.000000  0.000000  0.124429
15640.0  0.124362  0.000000  0.000000  0.124362
15645.0  0.124296  0.000000  0.000000  0.124296
15650.0  0.124229  0.000000  0.000000  0.124229
15655.0  0.124163  0.000000  0.000000  0.124163
15660.0  0.124097  0.000000  0.000000  0.124097
15665.0  0.124031  0.000000  0.000000  0.124031
15670.0  0.123965  0.000000  0.000000  0.123965
15675.0  0.123899  0.000000  0.000000  0.123899
15680.0  0.123833  0.000000  0.000000  0.123833
15685.0  0.123767  0.000000  0.000000  0.123767
15690.0  0.123701  0.000000  0.000000  0.123701
15695.0  0.123636  0.000000  0.000000  0.123636
15700.0  0.123570  0.000000  0.000000  0.123570
15705.0  0.123505  0.000000  0.000000  0.123505
15710.0  0.123439  0.000000  0.000000  0.123439
15715.0  0.123374  0.000000  0.000000  0.123374
15720.0  0.123309  0.000000  0.000000  0.123309
15725.0  0.123244  0.000000  0.000000  0.123244
15730.0  0.123179  0.000000  0.000000  0.123179
15735.0  0.123114  0.000000  0.000000  0.123114
15740.0  0.123049  0.000000  0.000000  0.123049
15745.0  0.122984  0.000000  0.000000  0.122984
15750.0  0.122919  0.000000  0.000000  0.122919
15755.0  0.122854  0.000000  0.000000  0.122854
15760.0  0.122790  0.000000  0.000000  0.122790
15765.0  0.122725  0.000000  0.000000  0.122725
15770.0  0.122661  0.000000  0.000000  0.122661
15775.0  0.122596  0.000000  0.000000  0.122596
15780.0  0.122532  0.000000  0.000000  0.122532
15785.0  0.122468  0.000000  0.000000  0.122468
15790.0  0.122403  0.000000  0.000000  0.122403
15795.0  0.122339  0.000000  0.000000  0.122339
15800.0  0.122275  0.000000  0.000000  0.122275
15805.0  0.122211  0.000000  0.000000  0.122211
15810.0  0.122147  0.000000  0.000000  0.122147
15815.0  0.122083  0.000000  0.000000  0.122083
15820.0  0.122019  0.000000  0.000000  0.122019
15825.0  0.121955  0.000000  0.000000  0.121955
15830.0  0.121892  0.000000  0.000000  0.121892
15835.0  0.121828  0.000000  0.000000  0.121828
15840.0  0.121764  0.000000  0.000000  0.121764
15845.0  0.121701  0.000000  0.000000  0.121701
15850.0  0.121637  0.000000  0.000000  0.121637
15855.0  0.121574  0.000000  0.000000  0.121574
15860.0  0.121510  0.000000  0.000000  0.121510
15865.0  0.121447  0.000000  0.000000  0.121447
15870.0  0.121384  0.000000  0.000000  0.121384
15875.0  0.121320  0.000000  0.000000  0.121320
15880.0  0.121257  0.000000  0.000000  0.121257
15885.0  0.121194  0.000000  0.000000  0.121194
15890.0  0.121131  0.000000  0.000000  0.121131
15895.0  0.121068  0.000000  0.000000  0.121068
15900.0  0.121005  0.000000  0.000000  0.121005
15905.0  0.120942  0.000000  0.000000  0.120942
15910.0  0.120879  0.000000  0.000000  0.120879
15915.0  0.120816  0.000000  0.000000  0.120816
15920.0  0.120753  0.000000  0.000000  0.120753
15925.0  0.120690  0.000000  0.000000  0.120690
15930.0  0.120627  0.000000  0.000000  0.120627
15935.0  0.120565  0.000000  0.000000  0.120565
15940.0  0.120502  0.000000  0.000000  0.120502
15945.0  0.120439  0.000000  0.000000  0.120439
15950.0  0.120377  0.000000  0.000000  0.120377
15955.0  0.120314  0.000000  0.000000  0.120314
15960.0  0.120251  0.000000  0.000000  0.120251
15965.0  0.120189  0.000000  0.000000  0.120189
15970.0  0.120126  0.000000  0.000000  0.120126
