#iRMS=9.222171502e-05 0
#    lk  ukf_wg0v  uks_wg0v        fh        fse
#
13020.0  0.174977  0.000000  0.000000  0.174977
13025.0  0.174775  0.000000  0.000000  0.174775
13030.0  0.174573  0.000000  0.000000  0.174573
13035.0  0.174372  0.000000  0.000000  0.174372
13040.0  0.174172  0.000000  0.000000  0.174172
13045.0  0.173971  0.000000  0.000000  0.173971
13050.0  0.173772  0.000000  0.000000  0.173772
13055.0  0.173573  0.000000  0.000000  0.173573
13060.0  0.173374  0.000000  0.000000  0.173374
13065.0  0.173175  0.000000  0.000000  0.173175
13070.0  0.172978  0.000000  0.000000  0.172978
13075.0  0.172780  0.000000  0.000000  0.172780
13080.0  0.172583  0.000000  0.000000  0.172583
13085.0  0.172387  0.000000  0.000000  0.172387
13090.0  0.172191  0.000000  0.000000  0.172191
13095.0  0.171995  0.000000  0.000000  0.171995
13100.0  0.171800  0.000000  0.000000  0.171800
13105.0  0.171605  0.000000  0.000000  0.171605
13110.0  0.171411  0.000000  0.000000  0.171411
13115.0  0.171217  0.000000  0.000000  0.171217
13120.0  0.171024  0.000000  0.000000  0.171024
13125.0  0.170831  0.000000  0.000000  0.170831
13130.0  0.170638  0.000000  0.000000  0.170638
13135.0  0.170446  0.000000  0.000000  0.170446
13140.0  0.170255  0.000000  0.000000  0.170255
13145.0  0.170064  0.000000  0.000000  0.170064
13150.0  0.169873  0.000000  0.000000  0.169873
13155.0  0.169683  0.000000  0.000000  0.169683
13160.0  0.169493  0.000000  0.000000  0.169493
13165.0  0.169303  0.000000  0.000000  0.169303
13170.0  0.169115  0.000000  0.000000  0.169115
13175.0  0.168926  0.000000  0.000000  0.168926
13180.0  0.168738  0.000000  0.000000  0.168738
13185.0  0.168550  0.000000  0.000000  0.168550
13190.0  0.168363  0.000000  0.000000  0.168363
13195.0  0.168176  0.000000  0.000000  0.168176
13200.0  0.167990  0.000000  0.000000  0.167990
13205.0  0.167804  0.000000  0.000000  0.167804
13210.0  0.167618  0.000000  0.000000  0.167618
13215.0  0.167433  0.000000  0.000000  0.167433
13220.0  0.167249  0.000000  0.000000  0.167249
13225.0  0.167065  0.000000  0.000000  0.167065
13230.0  0.166881  0.000000  0.000000  0.166881
13235.0  0.166698  0.000000  0.000000  0.166698
13240.0  0.166515  0.000000  0.000000  0.166515
13245.0  0.166332  0.000000  0.000000  0.166332
13250.0  0.166150  0.000000  0.000000  0.166150
13255.0  0.165968  0.000000  0.000000  0.165968
13260.0  0.165787  0.000000  0.000000  0.165787
13265.0  0.165606  0.000000  0.000000  0.165606
13270.0  0.165426  0.000000  0.000000  0.165426
13275.0  0.165246  0.000000  0.000000  0.165246
13280.0  0.165067  0.000000  0.000000  0.165067
13285.0  0.164887  0.000000  0.000000  0.164887
13290.0  0.164709  0.000000  0.000000  0.164709
13295.0  0.164531  0.000000  0.000000  0.164531
13300.0  0.164353  0.000000  0.000000  0.164353
13305.0  0.164175  0.000000  0.000000  0.164175
13310.0  0.163998  0.000000  0.000000  0.163998
13315.0  0.163822  0.000000  0.000000  0.163822
13320.0  0.163645  0.000000  0.000000  0.163645
13325.0  0.163470  0.000000  0.000000  0.163470
13330.0  0.163294  0.000000  0.000000  0.163294
13335.0  0.163119  0.000000  0.000000  0.163119
13340.0  0.162945  0.000000  0.000000  0.162945
13345.0  0.162771  0.000000  0.000000  0.162771
13350.0  0.162597  0.000000  0.000000  0.162597
13355.0  0.162424  0.000000  0.000000  0.162424
13360.0  0.162251  0.000000  0.000000  0.162251
13365.0  0.162078  0.000000  0.000000  0.162078
13370.0  0.161906  0.000000  0.000000  0.161906
13375.0  0.161735  0.000000  0.000000  0.161735
13380.0  0.161563  0.000000  0.000000  0.161563
13385.0  0.161393  0.000000  0.000000  0.161393
13390.0  0.161222  0.000000  0.000000  0.161222
13395.0  0.161052  0.000000  0.000000  0.161052
13400.0  0.160883  0.000000  0.000000  0.160883
13405.0  0.160713  0.000000  0.000000  0.160713
13410.0  0.160544  0.000000  0.000000  0.160544
13415.0  0.160376  0.000000  0.000000  0.160376
13420.0  0.160208  0.000000  0.000000  0.160208
13425.0  0.160040  0.000000  0.000000  0.160040
13430.0  0.159873  0.000000  0.000000  0.159873
13435.0  0.159706  0.000000  0.000000  0.159706
13440.0  0.159540  0.000000  0.000000  0.159540
13445.0  0.159374  0.000000  0.000000  0.159374
13450.0  0.159208  0.000000  0.000000  0.159208
13455.0  0.159043  0.000000  0.000000  0.159043
13460.0  0.158878  0.000000  0.000000  0.158878
13465.0  0.158714  0.000000  0.000000  0.158714
13470.0  0.158550  0.000000  0.000000  0.158550
13475.0  0.158386  0.000000  0.000000  0.158386
13480.0  0.158223  0.000000  0.000000  0.158223
13485.0  0.158060  0.000000  0.000000  0.158060
13490.0  0.157897  0.000000  0.000000  0.157897
13495.0  0.157735  0.000000  0.000000  0.157735
13500.0  0.157574  0.000000  0.000000  0.157574
13505.0  0.157412  0.000000  0.000000  0.157412
13510.0  0.157251  0.000000  0.000000  0.157251
13515.0  0.157091  0.000000  0.000000  0.157091
13520.0  0.156931  0.000000  0.000000  0.156931
13525.0  0.156771  0.000000  0.000000  0.156771
13530.0  0.156611  0.000000  0.000000  0.156611
13535.0  0.156452  0.000000  0.000000  0.156452
13540.0  0.156294  0.000000  0.000000  0.156294
13545.0  0.156136  0.000000  0.000000  0.156136
13550.0  0.155978  0.000000  0.000000  0.155978
13555.0  0.155820  0.000000  0.000000  0.155820
13560.0  0.155663  0.000000  0.000000  0.155663
13565.0  0.155506  0.000000  0.000000  0.155506
13570.0  0.155350  0.000000  0.000000  0.155350
13575.0  0.155194  0.000000  0.000000  0.155194
13580.0  0.155039  0.000000  0.000000  0.155039
13585.0  0.154883  0.000000  0.000000  0.154883
13590.0  0.154729  0.000000  0.000000  0.154729
13595.0  0.154574  0.000000  0.000000  0.154574
13600.0  0.154420  0.000000  0.000000  0.154420
13605.0  0.154266  0.000000  0.000000  0.154266
13610.0  0.154113  0.000000  0.000000  0.154113
13615.0  0.153960  0.000000  0.000000  0.153960
13620.0  0.153807  0.000000  0.000000  0.153807
13625.0  0.153655  0.000000  0.000000  0.153655
13630.0  0.153503  0.000000  0.000000  0.153503
13635.0  0.153352  0.000000  0.000000  0.153352
13640.0  0.153201  0.000000  0.000000  0.153201
13645.0  0.153050  0.000000  0.000000  0.153050
13650.0  0.152900  0.000000  0.000000  0.152900
13655.0  0.152750  0.000000  0.000000  0.152750
13660.0  0.152600  0.000000  0.000000  0.152600
13665.0  0.152451  0.000000  0.000000  0.152451
13670.0  0.152302  0.000000  0.000000  0.152302
13675.0  0.152153  0.000000  0.000000  0.152153
13680.0  0.152005  0.000000  0.000000  0.152005
13685.0  0.151857  0.000000  0.000000  0.151857
13690.0  0.151710  0.000000  0.000000  0.151710
13695.0  0.151563  0.000000  0.000000  0.151563
13700.0  0.151416  0.000000  0.000000  0.151416
13705.0  0.151269  0.000000  0.000000  0.151269
13710.0  0.151123  0.000000  0.000000  0.151123
13715.0  0.150978  0.000000  0.000000  0.150978
13720.0  0.150832  0.000000  0.000000  0.150832
13725.0  0.150687  0.000000  0.000000  0.150687
13730.0  0.150543  0.000000  0.000000  0.150543
13735.0  0.150399  0.000000  0.000000  0.150399
13740.0  0.150255  0.000000  0.000000  0.150255
13745.0  0.150111  0.000000  0.000000  0.150111
13750.0  0.149968  0.000000  0.000000  0.149968
13755.0  0.149825  0.000000  0.000000  0.149825
13760.0  0.149683  0.000000  0.000000  0.149683
13765.0  0.149540  0.000000  0.000000  0.149540
13770.0  0.149399  0.000000  0.000000  0.149399
13775.0  0.149257  0.000000  0.000000  0.149257
13780.0  0.149116  0.000000  0.000000  0.149116
13785.0  0.148975  0.000000  0.000000  0.148975
13790.0  0.148835  0.000000  0.000000  0.148835
13795.0  0.148695  0.000000  0.000000  0.148695
13800.0  0.148555  0.000000  0.000000  0.148555
13805.0  0.148416  0.000000  0.000000  0.148416
13810.0  0.148277  0.000000  0.000000  0.148277
13815.0  0.148138  0.000000  0.000000  0.148138
13820.0  0.148000  0.000000  0.000000  0.148000
13825.0  0.147862  0.000000  0.000000  0.147862
13830.0  0.147724  0.000000  0.000000  0.147724
13835.0  0.147587  0.000000  0.000000  0.147587
13840.0  0.147450  0.000000  0.000000  0.147450
13845.0  0.147313  0.000000  0.000000  0.147313
13850.0  0.147177  0.000000  0.000000  0.147177
13855.0  0.147041  0.000000  0.000000  0.147041
13860.0  0.146905  0.000000  0.000000  0.146905
13865.0  0.146770  0.000000  0.000000  0.146770
13870.0  0.146635  0.000000  0.000000  0.146635
13875.0  0.146500  0.000000  0.000000  0.146500
13880.0  0.146366  0.000000  0.000000  0.146366
13885.0  0.146232  0.000000  0.000000  0.146232
13890.0  0.146099  0.000000  0.000000  0.146099
13895.0  0.145965  0.000000  0.000000  0.145965
13900.0  0.145832  0.000000  0.000000  0.145832
13905.0  0.145700  0.000000  0.000000  0.145700
13910.0  0.145567  0.000000  0.000000  0.145567
13915.0  0.145435  0.000000  0.000000  0.145435
13920.0  0.145304  0.000000  0.000000  0.145304
13925.0  0.145172  0.000000  0.000000  0.145172
13930.0  0.145041  0.000000  0.000000  0.145041
13935.0  0.144911  0.000000  0.000000  0.144911
13940.0  0.144780  0.000000  0.000000  0.144780
13945.0  0.144650  0.000000  0.000000  0.144650
13950.0  0.144521  0.000000  0.000000  0.144521
13955.0  0.144391  0.000000  0.000000  0.144391
13960.0  0.144262  0.000000  0.000000  0.144262
13965.0  0.144134  0.000000  0.000000  0.144134
13970.0  0.144005  0.000000  0.000000  0.144005
13975.0  0.143877  0.000000  0.000000  0.143877
13980.0  0.143749  0.000000  0.000000  0.143749
13985.0  0.143622  0.000000  0.000000  0.143622
13990.0  0.143495  0.000000  0.000000  0.143495
13995.0  0.143368  0.000000  0.000000  0.143368
14000.0  0.143241  0.000000  0.000000  0.143241
14005.0  0.143115  0.000000  0.000000  0.143115
14010.0  0.142989  0.000000  0.000000  0.142989
14015.0  0.142864  0.000000  0.000000  0.142864
14020.0  0.142738  0.000000  0.000000  0.142738
14025.0  0.142614  0.000000  0.000000  0.142614
14030.0  0.142489  0.000000  0.000000  0.142489
14035.0  0.142365  0.000000  0.000000  0.142365
14040.0  0.142241  0.000000  0.000000  0.142241
14045.0  0.142117  0.000000  0.000000  0.142117
14050.0  0.141993  0.000000  0.000000  0.141993
14055.0  0.141870  0.000000  0.000000  0.141870
14060.0  0.141748  0.000000  0.000000  0.141748
14065.0  0.141625  0.000000  0.000000  0.141625
14070.0  0.141503  0.000000  0.000000  0.141503
14075.0  0.141381  0.000000  0.000000  0.141381
14080.0  0.141260  0.000000  0.000000  0.141260
14085.0  0.141138  0.000000  0.000000  0.141138
14090.0  0.141017  0.000000  0.000000  0.141017
14095.0  0.140897  0.000000  0.000000  0.140897
14100.0  0.140776  0.000000  0.000000  0.140776
14105.0  0.140656  0.000000  0.000000  0.140656
14110.0  0.140537  0.000000  0.000000  0.140537
14115.0  0.140417  0.000000  0.000000  0.140417
14120.0  0.140298  0.000000  0.000000  0.140298
14125.0  0.140179  0.000000  0.000000  0.140179
14130.0  0.140060  0.000000  0.000000  0.140060
14135.0  0.139942  0.000000  0.000000  0.139942
14140.0  0.139824  0.000000  0.000000  0.139824
14145.0  0.139707  0.000000  0.000000  0.139707
14150.0  0.139589  0.000000  0.000000  0.139589
14155.0  0.139472  0.000000  0.000000  0.139472
14160.0  0.139355  0.000000  0.000000  0.139355
14165.0  0.139239  0.000000  0.000000  0.139239
14170.0  0.139123  0.000000  0.000000  0.139123
14175.0  0.139007  0.000000  0.000000  0.139007
14180.0  0.138891  0.000000  0.000000  0.138891
14185.0  0.138776  0.000000  0.000000  0.138776
14190.0  0.138661  0.000000  0.000000  0.138661
14195.0  0.138546  0.000000  0.000000  0.138546
14200.0  0.138431  0.000000  0.000000  0.138431
14205.0  0.138317  0.000000  0.000000  0.138317
14210.0  0.138203  0.000000  0.000000  0.138203
14215.0  0.138090  0.000000  0.000000  0.138090
14220.0  0.137976  0.000000  0.000000  0.137976
14225.0  0.137863  0.000000  0.000000  0.137863
14230.0  0.137750  0.000000  0.000000  0.137750
14235.0  0.137638  0.000000  0.000000  0.137638
14240.0  0.137526  0.000000  0.000000  0.137526
14245.0  0.137414  0.000000  0.000000  0.137414
14250.0  0.137302  0.000000  0.000000  0.137302
14255.0  0.137191  0.000000  0.000000  0.137191
14260.0  0.137080  0.000000  0.000000  0.137080
14265.0  0.136969  0.000000  0.000000  0.136969
14270.0  0.136858  0.000000  0.000000  0.136858
14275.0  0.136748  0.000000  0.000000  0.136748
14280.0  0.136638  0.000000  0.000000  0.136638
14285.0  0.136528  0.000000  0.000000  0.136528
14290.0  0.136419  0.000000  0.000000  0.136419
14295.0  0.136310  0.000000  0.000000  0.136310
14300.0  0.136201  0.000000  0.000000  0.136201
14305.0  0.136092  0.000000  0.000000  0.136092
14310.0  0.135984  0.000000  0.000000  0.135984
14315.0  0.135876  0.000000  0.000000  0.135876
14320.0  0.135768  0.000000  0.000000  0.135768
14325.0  0.135660  0.000000  0.000000  0.135660
14330.0  0.135553  0.000000  0.000000  0.135553
14335.0  0.135446  0.000000  0.000000  0.135446
14340.0  0.135339  0.000000  0.000000  0.135339
14345.0  0.135233  0.000000  0.000000  0.135233
14350.0  0.135126  0.000000  0.000000  0.135126
14355.0  0.135020  0.000000  0.000000  0.135020
14360.0  0.134915  0.000000  0.000000  0.134915
14365.0  0.134809  0.000000  0.000000  0.134809
14370.0  0.134704  0.000000  0.000000  0.134704
14375.0  0.134599  0.000000  0.000000  0.134599
14380.0  0.134494  0.000000  0.000000  0.134494
14385.0  0.134390  0.000000  0.000000  0.134390
14390.0  0.134286  0.000000  0.000000  0.134286
14395.0  0.134182  0.000000  0.000000  0.134182
14400.0  0.134078  0.000000  0.000000  0.134078
14405.0  0.133975  0.000000  0.000000  0.133975
14410.0  0.133872  0.000000  0.000000  0.133872
14415.0  0.133769  0.000000  0.000000  0.133769
14420.0  0.133666  0.000000  0.000000  0.133666
14425.0  0.133564  0.000000  0.000000  0.133564
14430.0  0.133462  0.000000  0.000000  0.133462
14435.0  0.133360  0.000000  0.000000  0.133360
14440.0  0.133258  0.000000  0.000000  0.133258
14445.0  0.133157  0.000000  0.000000  0.133157
14450.0  0.133056  0.000000  0.000000  0.133056
14455.0  0.132955  0.000000  0.000000  0.132955
14460.0  0.132855  0.000000  0.000000  0.132855
14465.0  0.132754  0.000000  0.000000  0.132754
14470.0  0.132654  0.000000  0.000000  0.132654
14475.0  0.132554  0.000000  0.000000  0.132554
14480.0  0.132455  0.000000  0.000000  0.132455
14485.0  0.132355  0.000000  0.000000  0.132355
14490.0  0.132256  0.000000  0.000000  0.132256
14495.0  0.132157  0.000000  0.000000  0.132157
14500.0  0.132059  0.000000  0.000000  0.132059
14505.0  0.131960  0.000000  0.000000  0.131960
14510.0  0.131862  0.000000  0.000000  0.131862
14515.0  0.131764  0.000000  0.000000  0.131764
14520.0  0.131666  0.000000  0.000000  0.131666
14525.0  0.131569  0.000000  0.000000  0.131569
14530.0  0.131472  0.000000  0.000000  0.131472
14535.0  0.131375  0.000000  0.000000  0.131375
14540.0  0.131278  0.000000  0.000000  0.131278
14545.0  0.131182  0.000000  0.000000  0.131182
14550.0  0.131085  0.000000  0.000000  0.131085
14555.0  0.130989  0.000000  0.000000  0.130989
14560.0  0.130893  0.000000  0.000000  0.130893
14565.0  0.130798  0.000000  0.000000  0.130798
14570.0  0.130703  0.000000  0.000000  0.130703
14575.0  0.130607  0.000000  0.000000  0.130607
14580.0  0.130513  0.000000  0.000000  0.130513
14585.0  0.130418  0.000000  0.000000  0.130418
14590.0  0.130324  0.000000  0.000000  0.130324
14595.0  0.130229  0.000000  0.000000  0.130229
14600.0  0.130135  0.000000  0.000000  0.130135
14605.0  0.130042  0.000000  0.000000  0.130042
14610.0  0.129948  0.000000  0.000000  0.129948
14615.0  0.129855  0.000000  0.000000  0.129855
14620.0  0.129762  0.000000  0.000000  0.129762
14625.0  0.129669  0.000000  0.000000  0.129669
14630.0  0.129576  0.000000  0.000000  0.129576
14635.0  0.129484  0.000000  0.000000  0.129484
14640.0  0.129392  0.000000  0.000000  0.129392
14645.0  0.129300  0.000000  0.000000  0.129300
14650.0  0.129208  0.000000  0.000000  0.129208
14655.0  0.129117  0.000000  0.000000  0.129117
14660.0  0.129025  0.000000  0.000000  0.129025
14665.0  0.128934  0.000000  0.000000  0.128934
14670.0  0.128844  0.000000  0.000000  0.128844
14675.0  0.128753  0.000000  0.000000  0.128753
14680.0  0.128663  0.000000  0.000000  0.128663
14685.0  0.128572  0.000000  0.000000  0.128572
14690.0  0.128482  0.000000  0.000000  0.128482
14695.0  0.128393  0.000000  0.000000  0.128393
14700.0  0.128303  0.000000  0.000000  0.128303
14705.0  0.128214  0.000000  0.000000  0.128214
14710.0  0.128125  0.000000  0.000000  0.128125
14715.0  0.128036  0.000000  0.000000  0.128036
14720.0  0.127947  0.000000  0.000000  0.127947
14725.0  0.127858  0.000000  0.000000  0.127858
14730.0  0.127770  0.000000  0.000000  0.127770
14735.0  0.127682  0.000000  0.000000  0.127682
14740.0  0.127594  0.000000  0.000000  0.127594
14745.0  0.127506  0.000000  0.000000  0.127506
14750.0  0.127419  0.000000  0.000000  0.127419
14755.0  0.127332  0.000000  0.000000  0.127332
14760.0  0.127245  0.000000  0.000000  0.127245
14765.0  0.127158  0.000000  0.000000  0.127158
14770.0  0.127071  0.000000  0.000000  0.127071
14775.0  0.126985  0.000000  0.000000  0.126985
14780.0  0.126899  0.000000  0.000000  0.126899
14785.0  0.126812  0.000000  0.000000  0.126812
14790.0  0.126727  0.000000  0.000000  0.126727
14795.0  0.126641  0.000000  0.000000  0.126641
14800.0  0.126556  0.000000  0.000000  0.126556
14805.0  0.126470  0.000000  0.000000  0.126470
14810.0  0.126385  0.000000  0.000000  0.126385
14815.0  0.126300  0.000000  0.000000  0.126300
14820.0  0.126216  0.000000  0.000000  0.126216
14825.0  0.126131  0.000000  0.000000  0.126131
14830.0  0.126047  0.000000  0.000000  0.126047
14835.0  0.125963  0.000000  0.000000  0.125963
14840.0  0.125879  0.000000  0.000000  0.125879
14845.0  0.125795  0.000000  0.000000  0.125795
14850.0  0.125712  0.000000  0.000000  0.125712
14855.0  0.125628  0.000000  0.000000  0.125628
14860.0  0.125545  0.000000  0.000000  0.125545
14865.0  0.125462  0.000000  0.000000  0.125462
14870.0  0.125380  0.000000  0.000000  0.125380
14875.0  0.125297  0.000000  0.000000  0.125297
14880.0  0.125215  0.000000  0.000000  0.125215
14885.0  0.125133  0.000000  0.000000  0.125133
14890.0  0.125051  0.000000  0.000000  0.125051
14895.0  0.124969  0.000000  0.000000  0.124969
14900.0  0.124887  0.000000  0.000000  0.124887
14905.0  0.124806  0.000000  0.000000  0.124806
14910.0  0.124724  0.000000  0.000000  0.124724
14915.0  0.124643  0.000000  0.000000  0.124643
14920.0  0.124562  0.000000  0.000000  0.124562
14925.0  0.124482  0.000000  0.000000  0.124482
14930.0  0.124401  0.000000  0.000000  0.124401
14935.0  0.124321  0.000000  0.000000  0.124321
14940.0  0.124240  0.000000  0.000000  0.124240
14945.0  0.124160  0.000000  0.000000  0.124160
14950.0  0.124081  0.000000  0.000000  0.124081
14955.0  0.124001  0.000000  0.000000  0.124001
14960.0  0.123921  0.000000  0.000000  0.123921
14965.0  0.123842  0.000000  0.000000  0.123842
14970.0  0.123763  0.000000  0.000000  0.123763
14975.0  0.123684  0.000000  0.000000  0.123684
14980.0  0.123605  0.000000  0.000000  0.123605
14985.0  0.123527  0.000000  0.000000  0.123527
14990.0  0.123448  0.000000  0.000000  0.123448
14995.0  0.123370  0.000000  0.000000  0.123370
15000.0  0.123292  0.000000  0.000000  0.123292
15005.0  0.123214  0.000000  0.000000  0.123214
15010.0  0.123136  0.000000  0.000000  0.123136
15015.0  0.123058  0.000000  0.000000  0.123058
15020.0  0.122981  0.000000  0.000000  0.122981
15025.0  0.122904  0.000000  0.000000  0.122904
15030.0  0.122827  0.000000  0.000000  0.122827
15035.0  0.122750  0.000000  0.000000  0.122750
15040.0  0.122673  0.000000  0.000000  0.122673
15045.0  0.122596  0.000000  0.000000  0.122596
15050.0  0.122520  0.000000  0.000000  0.122520
15055.0  0.122443  0.000000  0.000000  0.122443
15060.0  0.122367  0.000000  0.000000  0.122367
15065.0  0.122291  0.000000  0.000000  0.122291
15070.0  0.122215  0.000000  0.000000  0.122215
15075.0  0.122140  0.000000  0.000000  0.122140
15080.0  0.122064  0.000000  0.000000  0.122064
15085.0  0.121989  0.000000  0.000000  0.121989
15090.0  0.121914  0.000000  0.000000  0.121914
15095.0  0.121839  0.000000  0.000000  0.121839
15100.0  0.121764  0.000000  0.000000  0.121764
15105.0  0.121689  0.000000  0.000000  0.121689
15110.0  0.121614  0.000000  0.000000  0.121614
15115.0  0.121540  0.000000  0.000000  0.121540
15120.0  0.121466  0.000000  0.000000  0.121466
15125.0  0.121392  0.000000  0.000000  0.121392
15130.0  0.121318  0.000000  0.000000  0.121318
15135.0  0.121244  0.000000  0.000000  0.121244
15140.0  0.121170  0.000000  0.000000  0.121170
15145.0  0.121097  0.000000  0.000000  0.121097
15150.0  0.121023  0.000000  0.000000  0.121023
15155.0  0.120950  0.000000  0.000000  0.120950
15160.0  0.120877  0.000000  0.000000  0.120877
15165.0  0.120804  0.000000  0.000000  0.120804
15170.0  0.120731  0.000000  0.000000  0.120731
15175.0  0.120658  0.000000  0.000000  0.120658
15180.0  0.120586  0.000000  0.000000  0.120586
15185.0  0.120513  0.000000  0.000000  0.120513
15190.0  0.120441  0.000000  0.000000  0.120441
15195.0  0.120369  0.000000  0.000000  0.120369
15200.0  0.120297  0.000000  0.000000  0.120297
15205.0  0.120225  0.000000  0.000000  0.120225
15210.0  0.120154  0.000000  0.000000  0.120154
15215.0  0.120082  0.000000  0.000000  0.120082
15220.0  0.120011  0.000000  0.000000  0.120011
15225.0  0.119939  0.000000  0.000000  0.119939
15230.0  0.119868  0.000000  0.000000  0.119868
15235.0  0.119797  0.000000  0.000000  0.119797
15240.0  0.119726  0.000000  0.000000  0.119726
15245.0  0.119656  0.000000  0.000000  0.119656
15250.0  0.119585  0.000000  0.000000  0.119585
15255.0  0.119515  0.000000  0.000000  0.119515
15260.0  0.119444  0.000000  0.000000  0.119444
15265.0  0.119374  0.000000  0.000000  0.119374
15270.0  0.119304  0.000000  0.000000  0.119304
15275.0  0.119234  0.000000  0.000000  0.119234
15280.0  0.119164  0.000000  0.000000  0.119164
15285.0  0.119094  0.000000  0.000000  0.119094
15290.0  0.119025  0.000000  0.000000  0.119025
15295.0  0.118955  0.000000  0.000000  0.118955
15300.0  0.118886  0.000000  0.000000  0.118886
15305.0  0.118817  0.000000  0.000000  0.118817
15310.0  0.118748  0.000000  0.000000  0.118748
15315.0  0.118679  0.000000  0.000000  0.118679
15320.0  0.118610  0.000000  0.000000  0.118610
15325.0  0.118541  0.000000  0.000000  0.118541
15330.0  0.118473  0.000000  0.000000  0.118473
15335.0  0.118404  0.000000  0.000000  0.118404
15340.0  0.118336  0.000000  0.000000  0.118336
15345.0  0.118268  0.000000  0.000000  0.118268
15350.0  0.118200  0.000000  0.000000  0.118200
15355.0  0.118132  0.000000  0.000000  0.118132
15360.0  0.118064  0.000000  0.000000  0.118064
15365.0  0.117996  0.000000  0.000000  0.117996
15370.0  0.117928  0.000000  0.000000  0.117928
15375.0  0.117861  0.000000  0.000000  0.117861
15380.0  0.117793  0.000000  0.000000  0.117793
15385.0  0.117726  0.000000  0.000000  0.117726
15390.0  0.117659  0.000000  0.000000  0.117659
15395.0  0.117592  0.000000  0.000000  0.117592
15400.0  0.117525  0.000000  0.000000  0.117525
15405.0  0.117458  0.000000  0.000000  0.117458
15410.0  0.117391  0.000000  0.000000  0.117391
15415.0  0.117324  0.000000  0.000000  0.117324
15420.0  0.117258  0.000000  0.000000  0.117258
15425.0  0.117191  0.000000  0.000000  0.117191
15430.0  0.117125  0.000000  0.000000  0.117125
15435.0  0.117059  0.000000  0.000000  0.117059
15440.0  0.116993  0.000000  0.000000  0.116993
15445.0  0.116927  0.000000  0.000000  0.116927
15450.0  0.116861  0.000000  0.000000  0.116861
15455.0  0.116795  0.000000  0.000000  0.116795
15460.0  0.116729  0.000000  0.000000  0.116729
15465.0  0.116664  0.000000  0.000000  0.116664
15470.0  0.116598  0.000000  0.000000  0.116598
15475.0  0.116533  0.000000  0.000000  0.116533
15480.0  0.116467  0.000000  0.000000  0.116467
15485.0  0.116402  0.000000  0.000000  0.116402
15490.0  0.116337  0.000000  0.000000  0.116337
15495.0  0.116272  0.000000  0.000000  0.116272
15500.0  0.116207  0.000000  0.000000  0.116207
15505.0  0.116142  0.000000  0.000000  0.116142
15510.0  0.116078  0.000000  0.000000  0.116078
15515.0  0.116013  0.000000  0.000000  0.116013
15520.0  0.115948  0.000000  0.000000  0.115948
15525.0  0.115884  0.000000  0.000000  0.115884
15530.0  0.115820  0.000000  0.000000  0.115820
15535.0  0.115755  0.000000  0.000000  0.115755
15540.0  0.115691  0.000000  0.000000  0.115691
15545.0  0.115627  0.000000  0.000000  0.115627
15550.0  0.115563  0.000000  0.000000  0.115563
15555.0  0.115499  0.000000  0.000000  0.115499
15560.0  0.115435  0.000000  0.000000  0.115435
15565.0  0.115372  0.000000  0.000000  0.115372
15570.0  0.115308  0.000000  0.000000  0.115308
15575.0  0.115244  0.000000  0.000000  0.115244
15580.0  0.115181  0.000000  0.000000  0.115181
15585.0  0.115117  0.000000  0.000000  0.115117
15590.0  0.115054  0.000000  0.000000  0.115054
15595.0  0.114991  0.000000  0.000000  0.114991
15600.0  0.114928  0.000000  0.000000  0.114928
15605.0  0.114865  0.000000  0.000000  0.114865
15610.0  0.114802  0.000000  0.000000  0.114802
15615.0  0.114739  0.000000  0.000000  0.114739
15620.0  0.114676  0.000000  0.000000  0.114676
15625.0  0.114613  0.000000  0.000000  0.114613
15630.0  0.114550  0.000000  0.000000  0.114550
15635.0  0.114488  0.000000  0.000000  0.114488
15640.0  0.114425  0.000000  0.000000  0.114425
15645.0  0.114363  0.000000  0.000000  0.114363
15650.0  0.114300  0.000000  0.000000  0.114300
15655.0  0.114238  0.000000  0.000000  0.114238
15660.0  0.114176  0.000000  0.000000  0.114176
15665.0  0.114113  0.000000  0.000000  0.114113
15670.0  0.114051  0.000000  0.000000  0.114051
15675.0  0.113989  0.000000  0.000000  0.113989
15680.0  0.113927  0.000000  0.000000  0.113927
15685.0  0.113865  0.000000  0.000000  0.113865
15690.0  0.113804  0.000000  0.000000  0.113804
15695.0  0.113742  0.000000  0.000000  0.113742
15700.0  0.113680  0.000000  0.000000  0.113680
15705.0  0.113619  0.000000  0.000000  0.113619
15710.0  0.113557  0.000000  0.000000  0.113557
15715.0  0.113495  0.000000  0.000000  0.113495
15720.0  0.113434  0.000000  0.000000  0.113434
15725.0  0.113373  0.000000  0.000000  0.113373
15730.0  0.113311  0.000000  0.000000  0.113311
15735.0  0.113250  0.000000  0.000000  0.113250
15740.0  0.113189  0.000000  0.000000  0.113189
15745.0  0.113128  0.000000  0.000000  0.113128
15750.0  0.113067  0.000000  0.000000  0.113067
15755.0  0.113006  0.000000  0.000000  0.113006
15760.0  0.112945  0.000000  0.000000  0.112945
15765.0  0.112884  0.000000  0.000000  0.112884
15770.0  0.112823  0.000000  0.000000  0.112823
15775.0  0.112762  0.000000  0.000000  0.112762
15780.0  0.112701  0.000000  0.000000  0.112701
15785.0  0.112641  0.000000  0.000000  0.112641
15790.0  0.112580  0.000000  0.000000  0.112580
15795.0  0.112519  0.000000  0.000000  0.112519
15800.0  0.112459  0.000000  0.000000  0.112459
15805.0  0.112398  0.000000  0.000000  0.112398
