#iRMS=5.81352906e-05 0
#    lk  ukf_wg5v  uks_wg5v        fh        fse
#
12515.0  0.241124  0.000000  0.000000  0.241124
12520.0  0.240921  0.000000  0.000000  0.240921
12525.0  0.240718  0.000000  0.000000  0.240718
12530.0  0.240515  0.000000  0.000000  0.240515
12535.0  0.240312  0.000000  0.000000  0.240312
12540.0  0.240110  0.000000  0.000000  0.240110
12545.0  0.239908  0.000000  0.000000  0.239908
12550.0  0.239705  0.000000  0.000000  0.239705
12555.0  0.239503  0.000000  0.000000  0.239503
12560.0  0.239301  0.000000  0.000000  0.239301
12565.0  0.239100  0.000000  0.000000  0.239100
12570.0  0.238898  0.000000  0.000000  0.238898
12575.0  0.238696  0.000000  0.000000  0.238696
12580.0  0.238495  0.000000  0.000000  0.238495
12585.0  0.238294  0.000000  0.000000  0.238294
12590.0  0.238093  0.000000  0.000000  0.238093
12595.0  0.237892  0.000000  0.000000  0.237892
12600.0  0.237691  0.000000  0.000000  0.237691
12605.0  0.237490  0.000000  0.000000  0.237490
12610.0  0.237290  0.000000  0.000000  0.237290
12615.0  0.237089  0.000000  0.000000  0.237089
12620.0  0.236889  0.000000  0.000000  0.236889
12625.0  0.236689  0.000000  0.000000  0.236689
12630.0  0.236489  0.000000  0.000000  0.236489
12635.0  0.236289  0.000000  0.000000  0.236289
12640.0  0.236090  0.000000  0.000000  0.236090
12645.0  0.235890  0.000000  0.000000  0.235890
12650.0  0.235691  0.000000  0.000000  0.235691
12655.0  0.235491  0.000000  0.000000  0.235491
12660.0  0.235292  0.000000  0.000000  0.235292
12665.0  0.235093  0.000000  0.000000  0.235093
12670.0  0.234895  0.000000  0.000000  0.234895
12675.0  0.234696  0.000000  0.000000  0.234696
12680.0  0.234497  0.000000  0.000000  0.234497
12685.0  0.234299  0.000000  0.000000  0.234299
12690.0  0.234101  0.000000  0.000000  0.234101
12695.0  0.233903  0.000000  0.000000  0.233903
12700.0  0.233705  0.000000  0.000000  0.233705
12705.0  0.233507  0.000000  0.000000  0.233507
12710.0  0.233309  0.000000  0.000000  0.233309
12715.0  0.233112  0.000000  0.000000  0.233112
12720.0  0.232914  0.000000  0.000000  0.232914
12725.0  0.232717  0.000000  0.000000  0.232717
12730.0  0.232520  0.000000  0.000000  0.232520
12735.0  0.232323  0.000000  0.000000  0.232323
12740.0  0.232126  0.000000  0.000000  0.232126
12745.0  0.231929  0.000000  0.000000  0.231929
12750.0  0.231733  0.000000  0.000000  0.231733
12755.0  0.231536  0.000000  0.000000  0.231536
12760.0  0.231340  0.000000  0.000000  0.231340
12765.0  0.231144  0.000000  0.000000  0.231144
12770.0  0.230948  0.000000  0.000000  0.230948
12775.0  0.230752  0.000000  0.000000  0.230752
12780.0  0.230556  0.000000  0.000000  0.230556
12785.0  0.230361  0.000000  0.000000  0.230361
12790.0  0.230165  0.000000  0.000000  0.230165
12795.0  0.229970  0.000000  0.000000  0.229970
12800.0  0.229775  0.000000  0.000000  0.229775
12805.0  0.229580  0.000000  0.000000  0.229580
12810.0  0.229385  0.000000  0.000000  0.229385
12815.0  0.229190  0.000000  0.000000  0.229190
12820.0  0.228996  0.000000  0.000000  0.228996
12825.0  0.228801  0.000000  0.000000  0.228801
12830.0  0.228607  0.000000  0.000000  0.228607
12835.0  0.228413  0.000000  0.000000  0.228413
12840.0  0.228219  0.000000  0.000000  0.228219
12845.0  0.228025  0.000000  0.000000  0.228025
12850.0  0.227831  0.000000  0.000000  0.227831
12855.0  0.227637  0.000000  0.000000  0.227637
12860.0  0.227444  0.000000  0.000000  0.227444
12865.0  0.227251  0.000000  0.000000  0.227251
12870.0  0.227057  0.000000  0.000000  0.227057
12875.0  0.226864  0.000000  0.000000  0.226864
12880.0  0.226671  0.000000  0.000000  0.226671
12885.0  0.226479  0.000000  0.000000  0.226479
12890.0  0.226286  0.000000  0.000000  0.226286
12895.0  0.226093  0.000000  0.000000  0.226093
12900.0  0.225901  0.000000  0.000000  0.225901
12905.0  0.225709  0.000000  0.000000  0.225709
12910.0  0.225517  0.000000  0.000000  0.225517
12915.0  0.225325  0.000000  0.000000  0.225325
12920.0  0.225133  0.000000  0.000000  0.225133
12925.0  0.224941  0.000000  0.000000  0.224941
12930.0  0.224750  0.000000  0.000000  0.224750
12935.0  0.224558  0.000000  0.000000  0.224558
12940.0  0.224367  0.000000  0.000000  0.224367
12945.0  0.224176  0.000000  0.000000  0.224176
12950.0  0.223985  0.000000  0.000000  0.223985
12955.0  0.223794  0.000000  0.000000  0.223794
12960.0  0.223603  0.000000  0.000000  0.223603
12965.0  0.223413  0.000000  0.000000  0.223413
12970.0  0.223222  0.000000  0.000000  0.223222
12975.0  0.223032  0.000000  0.000000  0.223032
12980.0  0.222842  0.000000  0.000000  0.222842
12985.0  0.222652  0.000000  0.000000  0.222652
12990.0  0.222462  0.000000  0.000000  0.222462
12995.0  0.222272  0.000000  0.000000  0.222272
13000.0  0.222083  0.000000  0.000000  0.222083
13005.0  0.221893  0.000000  0.000000  0.221893
13010.0  0.221704  0.000000  0.000000  0.221704
13015.0  0.221515  0.000000  0.000000  0.221515
13020.0  0.221326  0.000000  0.000000  0.221326
13025.0  0.221137  0.000000  0.000000  0.221137
13030.0  0.220948  0.000000  0.000000  0.220948
13035.0  0.220759  0.000000  0.000000  0.220759
13040.0  0.220571  0.000000  0.000000  0.220571
13045.0  0.220382  0.000000  0.000000  0.220382
13050.0  0.220194  0.000000  0.000000  0.220194
13055.0  0.220006  0.000000  0.000000  0.220006
13060.0  0.219818  0.000000  0.000000  0.219818
13065.0  0.219630  0.000000  0.000000  0.219630
13070.0  0.219443  0.000000  0.000000  0.219443
13075.0  0.219255  0.000000  0.000000  0.219255
13080.0  0.219068  0.000000  0.000000  0.219068
13085.0  0.218880  0.000000  0.000000  0.218880
13090.0  0.218693  0.000000  0.000000  0.218693
13095.0  0.218506  0.000000  0.000000  0.218506
13100.0  0.218319  0.000000  0.000000  0.218319
13105.0  0.218133  0.000000  0.000000  0.218133
13110.0  0.217946  0.000000  0.000000  0.217946
13115.0  0.217759  0.000000  0.000000  0.217759
13120.0  0.217573  0.000000  0.000000  0.217573
13125.0  0.217387  0.000000  0.000000  0.217387
13130.0  0.217201  0.000000  0.000000  0.217201
13135.0  0.217015  0.000000  0.000000  0.217015
13140.0  0.216829  0.000000  0.000000  0.216829
13145.0  0.216644  0.000000  0.000000  0.216644
13150.0  0.216458  0.000000  0.000000  0.216458
13155.0  0.216273  0.000000  0.000000  0.216273
13160.0  0.216087  0.000000  0.000000  0.216087
13165.0  0.215902  0.000000  0.000000  0.215902
13170.0  0.215717  0.000000  0.000000  0.215717
13175.0  0.215533  0.000000  0.000000  0.215533
13180.0  0.215348  0.000000  0.000000  0.215348
13185.0  0.215163  0.000000  0.000000  0.215163
13190.0  0.214979  0.000000  0.000000  0.214979
13195.0  0.214795  0.000000  0.000000  0.214795
13200.0  0.214610  0.000000  0.000000  0.214610
13205.0  0.214426  0.000000  0.000000  0.214426
13210.0  0.214243  0.000000  0.000000  0.214243
13215.0  0.214059  0.000000  0.000000  0.214059
13220.0  0.213875  0.000000  0.000000  0.213875
13225.0  0.213692  0.000000  0.000000  0.213692
13230.0  0.213508  0.000000  0.000000  0.213508
13235.0  0.213325  0.000000  0.000000  0.213325
13240.0  0.213142  0.000000  0.000000  0.213142
13245.0  0.212959  0.000000  0.000000  0.212959
13250.0  0.212776  0.000000  0.000000  0.212776
13255.0  0.212594  0.000000  0.000000  0.212594
13260.0  0.212411  0.000000  0.000000  0.212411
13265.0  0.212229  0.000000  0.000000  0.212229
13270.0  0.212046  0.000000  0.000000  0.212046
13275.0  0.211864  0.000000  0.000000  0.211864
13280.0  0.211682  0.000000  0.000000  0.211682
13285.0  0.211500  0.000000  0.000000  0.211500
13290.0  0.211319  0.000000  0.000000  0.211319
13295.0  0.211137  0.000000  0.000000  0.211137
13300.0  0.210956  0.000000  0.000000  0.210956
13305.0  0.210774  0.000000  0.000000  0.210774
13310.0  0.210593  0.000000  0.000000  0.210593
13315.0  0.210412  0.000000  0.000000  0.210412
13320.0  0.210231  0.000000  0.000000  0.210231
13325.0  0.210050  0.000000  0.000000  0.210050
13330.0  0.209870  0.000000  0.000000  0.209870
13335.0  0.209689  0.000000  0.000000  0.209689
13340.0  0.209509  0.000000  0.000000  0.209509
13345.0  0.209328  0.000000  0.000000  0.209328
13350.0  0.209148  0.000000  0.000000  0.209148
13355.0  0.208968  0.000000  0.000000  0.208968
13360.0  0.208788  0.000000  0.000000  0.208788
13365.0  0.208609  0.000000  0.000000  0.208609
13370.0  0.208429  0.000000  0.000000  0.208429
13375.0  0.208250  0.000000  0.000000  0.208250
13380.0  0.208070  0.000000  0.000000  0.208070
13385.0  0.207891  0.000000  0.000000  0.207891
13390.0  0.207712  0.000000  0.000000  0.207712
13395.0  0.207533  0.000000  0.000000  0.207533
13400.0  0.207354  0.000000  0.000000  0.207354
13405.0  0.207176  0.000000  0.000000  0.207176
13410.0  0.206997  0.000000  0.000000  0.206997
13415.0  0.206819  0.000000  0.000000  0.206819
13420.0  0.206640  0.000000  0.000000  0.206640
13425.0  0.206462  0.000000  0.000000  0.206462
13430.0  0.206284  0.000000  0.000000  0.206284
13435.0  0.206106  0.000000  0.000000  0.206106
13440.0  0.205929  0.000000  0.000000  0.205929
13445.0  0.205751  0.000000  0.000000  0.205751
13450.0  0.205574  0.000000  0.000000  0.205574
13455.0  0.205396  0.000000  0.000000  0.205396
13460.0  0.205219  0.000000  0.000000  0.205219
13465.0  0.205042  0.000000  0.000000  0.205042
13470.0  0.204865  0.000000  0.000000  0.204865
13475.0  0.204688  0.000000  0.000000  0.204688
13480.0  0.204512  0.000000  0.000000  0.204512
13485.0  0.204335  0.000000  0.000000  0.204335
13490.0  0.204159  0.000000  0.000000  0.204159
13495.0  0.203982  0.000000  0.000000  0.203982
13500.0  0.203806  0.000000  0.000000  0.203806
13505.0  0.203630  0.000000  0.000000  0.203630
13510.0  0.203454  0.000000  0.000000  0.203454
13515.0  0.203278  0.000000  0.000000  0.203278
13520.0  0.203103  0.000000  0.000000  0.203103
13525.0  0.202927  0.000000  0.000000  0.202927
13530.0  0.202752  0.000000  0.000000  0.202752
13535.0  0.202577  0.000000  0.000000  0.202577
13540.0  0.202402  0.000000  0.000000  0.202402
13545.0  0.202227  0.000000  0.000000  0.202227
13550.0  0.202052  0.000000  0.000000  0.202052
13555.0  0.201877  0.000000  0.000000  0.201877
13560.0  0.201703  0.000000  0.000000  0.201703
13565.0  0.201528  0.000000  0.000000  0.201528
13570.0  0.201354  0.000000  0.000000  0.201354
13575.0  0.201180  0.000000  0.000000  0.201180
13580.0  0.201005  0.000000  0.000000  0.201005
13585.0  0.200832  0.000000  0.000000  0.200832
13590.0  0.200658  0.000000  0.000000  0.200658
13595.0  0.200484  0.000000  0.000000  0.200484
13600.0  0.200311  0.000000  0.000000  0.200311
13605.0  0.200137  0.000000  0.000000  0.200137
13610.0  0.199964  0.000000  0.000000  0.199964
13615.0  0.199791  0.000000  0.000000  0.199791
13620.0  0.199618  0.000000  0.000000  0.199618
13625.0  0.199445  0.000000  0.000000  0.199445
13630.0  0.199272  0.000000  0.000000  0.199272
13635.0  0.199099  0.000000  0.000000  0.199099
13640.0  0.198927  0.000000  0.000000  0.198927
13645.0  0.198755  0.000000  0.000000  0.198755
13650.0  0.198582  0.000000  0.000000  0.198582
13655.0  0.198410  0.000000  0.000000  0.198410
13660.0  0.198238  0.000000  0.000000  0.198238
13665.0  0.198066  0.000000  0.000000  0.198066
13670.0  0.197895  0.000000  0.000000  0.197895
13675.0  0.197723  0.000000  0.000000  0.197723
13680.0  0.197552  0.000000  0.000000  0.197552
13685.0  0.197380  0.000000  0.000000  0.197380
13690.0  0.197209  0.000000  0.000000  0.197209
13695.0  0.197038  0.000000  0.000000  0.197038
13700.0  0.196867  0.000000  0.000000  0.196867
13705.0  0.196696  0.000000  0.000000  0.196696
13710.0  0.196526  0.000000  0.000000  0.196526
13715.0  0.196355  0.000000  0.000000  0.196355
13720.0  0.196185  0.000000  0.000000  0.196185
13725.0  0.196014  0.000000  0.000000  0.196014
13730.0  0.195844  0.000000  0.000000  0.195844
13735.0  0.195674  0.000000  0.000000  0.195674
13740.0  0.195504  0.000000  0.000000  0.195504
13745.0  0.195334  0.000000  0.000000  0.195334
13750.0  0.195165  0.000000  0.000000  0.195165
13755.0  0.194995  0.000000  0.000000  0.194995
13760.0  0.194826  0.000000  0.000000  0.194826
13765.0  0.194657  0.000000  0.000000  0.194657
13770.0  0.194487  0.000000  0.000000  0.194487
13775.0  0.194318  0.000000  0.000000  0.194318
13780.0  0.194149  0.000000  0.000000  0.194149
13785.0  0.193981  0.000000  0.000000  0.193981
13790.0  0.193812  0.000000  0.000000  0.193812
13795.0  0.193644  0.000000  0.000000  0.193644
13800.0  0.193475  0.000000  0.000000  0.193475
13805.0  0.193307  0.000000  0.000000  0.193307
13810.0  0.193139  0.000000  0.000000  0.193139
13815.0  0.192971  0.000000  0.000000  0.192971
13820.0  0.192803  0.000000  0.000000  0.192803
13825.0  0.192635  0.000000  0.000000  0.192635
13830.0  0.192468  0.000000  0.000000  0.192468
13835.0  0.192300  0.000000  0.000000  0.192300
13840.0  0.192133  0.000000  0.000000  0.192133
13845.0  0.191966  0.000000  0.000000  0.191966
13850.0  0.191799  0.000000  0.000000  0.191799
13855.0  0.191632  0.000000  0.000000  0.191632
13860.0  0.191465  0.000000  0.000000  0.191465
13865.0  0.191298  0.000000  0.000000  0.191298
13870.0  0.191131  0.000000  0.000000  0.191131
13875.0  0.190965  0.000000  0.000000  0.190965
13880.0  0.190799  0.000000  0.000000  0.190799
13885.0  0.190632  0.000000  0.000000  0.190632
13890.0  0.190466  0.000000  0.000000  0.190466
13895.0  0.190300  0.000000  0.000000  0.190300
13900.0  0.190135  0.000000  0.000000  0.190135
13905.0  0.189969  0.000000  0.000000  0.189969
13910.0  0.189803  0.000000  0.000000  0.189803
13915.0  0.189638  0.000000  0.000000  0.189638
13920.0  0.189473  0.000000  0.000000  0.189473
13925.0  0.189307  0.000000  0.000000  0.189307
13930.0  0.189142  0.000000  0.000000  0.189142
13935.0  0.188977  0.000000  0.000000  0.188977
13940.0  0.188812  0.000000  0.000000  0.188812
13945.0  0.188648  0.000000  0.000000  0.188648
13950.0  0.188483  0.000000  0.000000  0.188483
13955.0  0.188319  0.000000  0.000000  0.188319
13960.0  0.188154  0.000000  0.000000  0.188154
13965.0  0.187990  0.000000  0.000000  0.187990
13970.0  0.187826  0.000000  0.000000  0.187826
13975.0  0.187662  0.000000  0.000000  0.187662
13980.0  0.187499  0.000000  0.000000  0.187499
13985.0  0.187335  0.000000  0.000000  0.187335
13990.0  0.187171  0.000000  0.000000  0.187171
13995.0  0.187008  0.000000  0.000000  0.187008
14000.0  0.186845  0.000000  0.000000  0.186845
14005.0  0.186681  0.000000  0.000000  0.186681
14010.0  0.186518  0.000000  0.000000  0.186518
14015.0  0.186355  0.000000  0.000000  0.186355
14020.0  0.186193  0.000000  0.000000  0.186193
14025.0  0.186030  0.000000  0.000000  0.186030
14030.0  0.185867  0.000000  0.000000  0.185867
14035.0  0.185705  0.000000  0.000000  0.185705
14040.0  0.185543  0.000000  0.000000  0.185543
14045.0  0.185380  0.000000  0.000000  0.185380
14050.0  0.185218  0.000000  0.000000  0.185218
14055.0  0.185056  0.000000  0.000000  0.185056
14060.0  0.184895  0.000000  0.000000  0.184895
14065.0  0.184733  0.000000  0.000000  0.184733
14070.0  0.184571  0.000000  0.000000  0.184571
14075.0  0.184410  0.000000  0.000000  0.184410
14080.0  0.184249  0.000000  0.000000  0.184249
14085.0  0.184088  0.000000  0.000000  0.184088
14090.0  0.183926  0.000000  0.000000  0.183926
14095.0  0.183766  0.000000  0.000000  0.183766
14100.0  0.183605  0.000000  0.000000  0.183605
14105.0  0.183444  0.000000  0.000000  0.183444
14110.0  0.183284  0.000000  0.000000  0.183284
14115.0  0.183123  0.000000  0.000000  0.183123
14120.0  0.182963  0.000000  0.000000  0.182963
14125.0  0.182803  0.000000  0.000000  0.182803
14130.0  0.182643  0.000000  0.000000  0.182643
14135.0  0.182483  0.000000  0.000000  0.182483
14140.0  0.182323  0.000000  0.000000  0.182323
14145.0  0.182163  0.000000  0.000000  0.182163
14150.0  0.182004  0.000000  0.000000  0.182004
14155.0  0.181844  0.000000  0.000000  0.181844
14160.0  0.181685  0.000000  0.000000  0.181685
14165.0  0.181526  0.000000  0.000000  0.181526
14170.0  0.181366  0.000000  0.000000  0.181366
14175.0  0.181208  0.000000  0.000000  0.181208
14180.0  0.181049  0.000000  0.000000  0.181049
14185.0  0.180890  0.000000  0.000000  0.180890
14190.0  0.180731  0.000000  0.000000  0.180731
14195.0  0.180573  0.000000  0.000000  0.180573
14200.0  0.180415  0.000000  0.000000  0.180415
14205.0  0.180256  0.000000  0.000000  0.180256
14210.0  0.180098  0.000000  0.000000  0.180098
14215.0  0.179940  0.000000  0.000000  0.179940
14220.0  0.179783  0.000000  0.000000  0.179783
14225.0  0.179625  0.000000  0.000000  0.179625
14230.0  0.179467  0.000000  0.000000  0.179467
14235.0  0.179310  0.000000  0.000000  0.179310
14240.0  0.179152  0.000000  0.000000  0.179152
14245.0  0.178995  0.000000  0.000000  0.178995
14250.0  0.178838  0.000000  0.000000  0.178838
14255.0  0.178681  0.000000  0.000000  0.178681
14260.0  0.178524  0.000000  0.000000  0.178524
14265.0  0.178368  0.000000  0.000000  0.178368
14270.0  0.178211  0.000000  0.000000  0.178211
14275.0  0.178054  0.000000  0.000000  0.178054
14280.0  0.177898  0.000000  0.000000  0.177898
14285.0  0.177742  0.000000  0.000000  0.177742
14290.0  0.177586  0.000000  0.000000  0.177586
14295.0  0.177430  0.000000  0.000000  0.177430
14300.0  0.177274  0.000000  0.000000  0.177274
14305.0  0.177118  0.000000  0.000000  0.177118
14310.0  0.176962  0.000000  0.000000  0.176962
14315.0  0.176807  0.000000  0.000000  0.176807
14320.0  0.176651  0.000000  0.000000  0.176651
14325.0  0.176496  0.000000  0.000000  0.176496
14330.0  0.176341  0.000000  0.000000  0.176341
14335.0  0.176186  0.000000  0.000000  0.176186
14340.0  0.176031  0.000000  0.000000  0.176031
14345.0  0.175876  0.000000  0.000000  0.175876
14350.0  0.175722  0.000000  0.000000  0.175722
14355.0  0.175567  0.000000  0.000000  0.175567
14360.0  0.175413  0.000000  0.000000  0.175413
14365.0  0.175258  0.000000  0.000000  0.175258
14370.0  0.175104  0.000000  0.000000  0.175104
14375.0  0.174950  0.000000  0.000000  0.174950
14380.0  0.174796  0.000000  0.000000  0.174796
14385.0  0.174642  0.000000  0.000000  0.174642
14390.0  0.174489  0.000000  0.000000  0.174489
14395.0  0.174335  0.000000  0.000000  0.174335
14400.0  0.174182  0.000000  0.000000  0.174182
14405.0  0.174028  0.000000  0.000000  0.174028
14410.0  0.173875  0.000000  0.000000  0.173875
14415.0  0.173722  0.000000  0.000000  0.173722
14420.0  0.173569  0.000000  0.000000  0.173569
14425.0  0.173416  0.000000  0.000000  0.173416
14430.0  0.173264  0.000000  0.000000  0.173264
14435.0  0.173111  0.000000  0.000000  0.173111
14440.0  0.172958  0.000000  0.000000  0.172958
14445.0  0.172806  0.000000  0.000000  0.172806
14450.0  0.172654  0.000000  0.000000  0.172654
14455.0  0.172502  0.000000  0.000000  0.172502
14460.0  0.172350  0.000000  0.000000  0.172350
14465.0  0.172198  0.000000  0.000000  0.172198
14470.0  0.172046  0.000000  0.000000  0.172046
14475.0  0.171894  0.000000  0.000000  0.171894
14480.0  0.171743  0.000000  0.000000  0.171743
14485.0  0.171591  0.000000  0.000000  0.171591
14490.0  0.171440  0.000000  0.000000  0.171440
14495.0  0.171289  0.000000  0.000000  0.171289
14500.0  0.171138  0.000000  0.000000  0.171138
14505.0  0.170987  0.000000  0.000000  0.170987
14510.0  0.170836  0.000000  0.000000  0.170836
14515.0  0.170685  0.000000  0.000000  0.170685
14520.0  0.170535  0.000000  0.000000  0.170535
14525.0  0.170384  0.000000  0.000000  0.170384
14530.0  0.170234  0.000000  0.000000  0.170234
14535.0  0.170084  0.000000  0.000000  0.170084
14540.0  0.169934  0.000000  0.000000  0.169934
14545.0  0.169784  0.000000  0.000000  0.169784
14550.0  0.169634  0.000000  0.000000  0.169634
14555.0  0.169484  0.000000  0.000000  0.169484
14560.0  0.169335  0.000000  0.000000  0.169335
14565.0  0.169185  0.000000  0.000000  0.169185
14570.0  0.169036  0.000000  0.000000  0.169036
14575.0  0.168886  0.000000  0.000000  0.168886
14580.0  0.168737  0.000000  0.000000  0.168737
14585.0  0.168588  0.000000  0.000000  0.168588
14590.0  0.168439  0.000000  0.000000  0.168439
14595.0  0.168291  0.000000  0.000000  0.168291
14600.0  0.168142  0.000000  0.000000  0.168142
14605.0  0.167993  0.000000  0.000000  0.167993
14610.0  0.167845  0.000000  0.000000  0.167845
14615.0  0.167697  0.000000  0.000000  0.167697
14620.0  0.167548  0.000000  0.000000  0.167548
14625.0  0.167400  0.000000  0.000000  0.167400
14630.0  0.167252  0.000000  0.000000  0.167252
14635.0  0.167104  0.000000  0.000000  0.167104
14640.0  0.166957  0.000000  0.000000  0.166957
14645.0  0.166809  0.000000  0.000000  0.166809
14650.0  0.166662  0.000000  0.000000  0.166662
14655.0  0.166514  0.000000  0.000000  0.166514
14660.0  0.166367  0.000000  0.000000  0.166367
14665.0  0.166220  0.000000  0.000000  0.166220
14670.0  0.166073  0.000000  0.000000  0.166073
14675.0  0.165926  0.000000  0.000000  0.165926
14680.0  0.165779  0.000000  0.000000  0.165779
14685.0  0.165632  0.000000  0.000000  0.165632
14690.0  0.165486  0.000000  0.000000  0.165486
14695.0  0.165339  0.000000  0.000000  0.165339
14700.0  0.165193  0.000000  0.000000  0.165193
14705.0  0.165047  0.000000  0.000000  0.165047
14710.0  0.164901  0.000000  0.000000  0.164901
14715.0  0.164755  0.000000  0.000000  0.164755
14720.0  0.164609  0.000000  0.000000  0.164609
14725.0  0.164463  0.000000  0.000000  0.164463
14730.0  0.164318  0.000000  0.000000  0.164318
14735.0  0.164172  0.000000  0.000000  0.164172
14740.0  0.164027  0.000000  0.000000  0.164027
14745.0  0.163882  0.000000  0.000000  0.163882
14750.0  0.163736  0.000000  0.000000  0.163736
14755.0  0.163591  0.000000  0.000000  0.163591
14760.0  0.163446  0.000000  0.000000  0.163446
14765.0  0.163302  0.000000  0.000000  0.163302
14770.0  0.163157  0.000000  0.000000  0.163157
14775.0  0.163012  0.000000  0.000000  0.163012
14780.0  0.162868  0.000000  0.000000  0.162868
14785.0  0.162724  0.000000  0.000000  0.162724
14790.0  0.162579  0.000000  0.000000  0.162579
14795.0  0.162435  0.000000  0.000000  0.162435
14800.0  0.162291  0.000000  0.000000  0.162291
14805.0  0.162147  0.000000  0.000000  0.162147
14810.0  0.162004  0.000000  0.000000  0.162004
14815.0  0.161860  0.000000  0.000000  0.161860
14820.0  0.161717  0.000000  0.000000  0.161717
14825.0  0.161573  0.000000  0.000000  0.161573
14830.0  0.161430  0.000000  0.000000  0.161430
14835.0  0.161287  0.000000  0.000000  0.161287
14840.0  0.161144  0.000000  0.000000  0.161144
14845.0  0.161001  0.000000  0.000000  0.161001
14850.0  0.160858  0.000000  0.000000  0.160858
14855.0  0.160715  0.000000  0.000000  0.160715
14860.0  0.160572  0.000000  0.000000  0.160572
14865.0  0.160430  0.000000  0.000000  0.160430
14870.0  0.160288  0.000000  0.000000  0.160288
14875.0  0.160145  0.000000  0.000000  0.160145
14880.0  0.160003  0.000000  0.000000  0.160003
14885.0  0.159861  0.000000  0.000000  0.159861
14890.0  0.159719  0.000000  0.000000  0.159719
14895.0  0.159577  0.000000  0.000000  0.159577
14900.0  0.159436  0.000000  0.000000  0.159436
14905.0  0.159294  0.000000  0.000000  0.159294
14910.0  0.159153  0.000000  0.000000  0.159153
14915.0  0.159011  0.000000  0.000000  0.159011
14920.0  0.158870  0.000000  0.000000  0.158870
14925.0  0.158729  0.000000  0.000000  0.158729
14930.0  0.158588  0.000000  0.000000  0.158588
14935.0  0.158447  0.000000  0.000000  0.158447
14940.0  0.158306  0.000000  0.000000  0.158306
14945.0  0.158166  0.000000  0.000000  0.158166
14950.0  0.158025  0.000000  0.000000  0.158025
14955.0  0.157885  0.000000  0.000000  0.157885
14960.0  0.157745  0.000000  0.000000  0.157745
14965.0  0.157604  0.000000  0.000000  0.157604
14970.0  0.157464  0.000000  0.000000  0.157464
14975.0  0.157324  0.000000  0.000000  0.157324
14980.0  0.157184  0.000000  0.000000  0.157184
14985.0  0.157045  0.000000  0.000000  0.157045
14990.0  0.156905  0.000000  0.000000  0.156905
14995.0  0.156766  0.000000  0.000000  0.156766
15000.0  0.156626  0.000000  0.000000  0.156626
15005.0  0.156487  0.000000  0.000000  0.156487
15010.0  0.156348  0.000000  0.000000  0.156348
15015.0  0.156209  0.000000  0.000000  0.156209
15020.0  0.156070  0.000000  0.000000  0.156070
15025.0  0.155931  0.000000  0.000000  0.155931
15030.0  0.155792  0.000000  0.000000  0.155792
15035.0  0.155654  0.000000  0.000000  0.155654
15040.0  0.155515  0.000000  0.000000  0.155515
15045.0  0.155377  0.000000  0.000000  0.155377
15050.0  0.155238  0.000000  0.000000  0.155238
15055.0  0.155100  0.000000  0.000000  0.155100
15060.0  0.154962  0.000000  0.000000  0.154962
15065.0  0.154824  0.000000  0.000000  0.154824
15070.0  0.154687  0.000000  0.000000  0.154687
15075.0  0.154549  0.000000  0.000000  0.154549
15080.0  0.154411  0.000000  0.000000  0.154411
15085.0  0.154274  0.000000  0.000000  0.154274
15090.0  0.154136  0.000000  0.000000  0.154136
15095.0  0.153999  0.000000  0.000000  0.153999
15100.0  0.153862  0.000000  0.000000  0.153862
15105.0  0.153725  0.000000  0.000000  0.153725
15110.0  0.153588  0.000000  0.000000  0.153588
15115.0  0.153451  0.000000  0.000000  0.153451
15120.0  0.153315  0.000000  0.000000  0.153315
15125.0  0.153178  0.000000  0.000000  0.153178
15130.0  0.153041  0.000000  0.000000  0.153041
15135.0  0.152905  0.000000  0.000000  0.152905
15140.0  0.152769  0.000000  0.000000  0.152769
15145.0  0.152633  0.000000  0.000000  0.152633
15150.0  0.152497  0.000000  0.000000  0.152497
15155.0  0.152361  0.000000  0.000000  0.152361
15160.0  0.152225  0.000000  0.000000  0.152225
15165.0  0.152089  0.000000  0.000000  0.152089
15170.0  0.151954  0.000000  0.000000  0.151954
15175.0  0.151818  0.000000  0.000000  0.151818
15180.0  0.151683  0.000000  0.000000  0.151683
15185.0  0.151548  0.000000  0.000000  0.151548
15190.0  0.151413  0.000000  0.000000  0.151413
15195.0  0.151278  0.000000  0.000000  0.151278
15200.0  0.151143  0.000000  0.000000  0.151143
15205.0  0.151008  0.000000  0.000000  0.151008
15210.0  0.150873  0.000000  0.000000  0.150873
15215.0  0.150739  0.000000  0.000000  0.150739
15220.0  0.150604  0.000000  0.000000  0.150604
15225.0  0.150470  0.000000  0.000000  0.150470
15230.0  0.150336  0.000000  0.000000  0.150336
15235.0  0.150201  0.000000  0.000000  0.150201
15240.0  0.150067  0.000000  0.000000  0.150067
15245.0  0.149934  0.000000  0.000000  0.149934
15250.0  0.149800  0.000000  0.000000  0.149800
15255.0  0.149666  0.000000  0.000000  0.149666
15260.0  0.149532  0.000000  0.000000  0.149532
15265.0  0.149399  0.000000  0.000000  0.149399
15270.0  0.149266  0.000000  0.000000  0.149266
15275.0  0.149132  0.000000  0.000000  0.149132
15280.0  0.148999  0.000000  0.000000  0.148999
15285.0  0.148866  0.000000  0.000000  0.148866
15290.0  0.148733  0.000000  0.000000  0.148733
15295.0  0.148601  0.000000  0.000000  0.148601
15300.0  0.148468  0.000000  0.000000  0.148468
