#iRMS=8.228752995e-05 0
#    lk  ukf_rg5v  uks_rg5v        fh        fse
#
13285.0  0.209593  0.000000  0.000000  0.209593
13290.0  0.209373  0.000000  0.000000  0.209373
13295.0  0.209152  0.000000  0.000000  0.209152
13300.0  0.208933  0.000000  0.000000  0.208933
13305.0  0.208713  0.000000  0.000000  0.208713
13310.0  0.208495  0.000000  0.000000  0.208495
13315.0  0.208276  0.000000  0.000000  0.208276
13320.0  0.208059  0.000000  0.000000  0.208059
13325.0  0.207842  0.000000  0.000000  0.207842
13330.0  0.207625  0.000000  0.000000  0.207625
13335.0  0.207409  0.000000  0.000000  0.207409
13340.0  0.207193  0.000000  0.000000  0.207193
13345.0  0.206978  0.000000  0.000000  0.206978
13350.0  0.206763  0.000000  0.000000  0.206763
13355.0  0.206549  0.000000  0.000000  0.206549
13360.0  0.206336  0.000000  0.000000  0.206336
13365.0  0.206122  0.000000  0.000000  0.206122
13370.0  0.205910  0.000000  0.000000  0.205910
13375.0  0.205698  0.000000  0.000000  0.205698
13380.0  0.205486  0.000000  0.000000  0.205486
13385.0  0.205275  0.000000  0.000000  0.205275
13390.0  0.205064  0.000000  0.000000  0.205064
13395.0  0.204854  0.000000  0.000000  0.204854
13400.0  0.204645  0.000000  0.000000  0.204645
13405.0  0.204435  0.000000  0.000000  0.204435
13410.0  0.204227  0.000000  0.000000  0.204227
13415.0  0.204019  0.000000  0.000000  0.204019
13420.0  0.203811  0.000000  0.000000  0.203811
13425.0  0.203604  0.000000  0.000000  0.203604
13430.0  0.203397  0.000000  0.000000  0.203397
13435.0  0.203191  0.000000  0.000000  0.203191
13440.0  0.202985  0.000000  0.000000  0.202985
13445.0  0.202780  0.000000  0.000000  0.202780
13450.0  0.202575  0.000000  0.000000  0.202575
13455.0  0.202371  0.000000  0.000000  0.202371
13460.0  0.202167  0.000000  0.000000  0.202167
13465.0  0.201964  0.000000  0.000000  0.201964
13470.0  0.201761  0.000000  0.000000  0.201761
13475.0  0.201559  0.000000  0.000000  0.201559
13480.0  0.201357  0.000000  0.000000  0.201357
13485.0  0.201156  0.000000  0.000000  0.201156
13490.0  0.200955  0.000000  0.000000  0.200955
13495.0  0.200755  0.000000  0.000000  0.200755
13500.0  0.200555  0.000000  0.000000  0.200555
13505.0  0.200355  0.000000  0.000000  0.200355
13510.0  0.200156  0.000000  0.000000  0.200156
13515.0  0.199958  0.000000  0.000000  0.199958
13520.0  0.199760  0.000000  0.000000  0.199760
13525.0  0.199563  0.000000  0.000000  0.199563
13530.0  0.199365  0.000000  0.000000  0.199365
13535.0  0.199169  0.000000  0.000000  0.199169
13540.0  0.198973  0.000000  0.000000  0.198973
13545.0  0.198777  0.000000  0.000000  0.198777
13550.0  0.198582  0.000000  0.000000  0.198582
13555.0  0.198387  0.000000  0.000000  0.198387
13560.0  0.198193  0.000000  0.000000  0.198193
13565.0  0.197999  0.000000  0.000000  0.197999
13570.0  0.197806  0.000000  0.000000  0.197806
13575.0  0.197613  0.000000  0.000000  0.197613
13580.0  0.197421  0.000000  0.000000  0.197421
13585.0  0.197229  0.000000  0.000000  0.197229
13590.0  0.197038  0.000000  0.000000  0.197038
13595.0  0.196847  0.000000  0.000000  0.196847
13600.0  0.196656  0.000000  0.000000  0.196656
13605.0  0.196466  0.000000  0.000000  0.196466
13610.0  0.196276  0.000000  0.000000  0.196276
13615.0  0.196087  0.000000  0.000000  0.196087
13620.0  0.195899  0.000000  0.000000  0.195899
13625.0  0.195710  0.000000  0.000000  0.195710
13630.0  0.195523  0.000000  0.000000  0.195523
13635.0  0.195335  0.000000  0.000000  0.195335
13640.0  0.195148  0.000000  0.000000  0.195148
13645.0  0.194962  0.000000  0.000000  0.194962
13650.0  0.194776  0.000000  0.000000  0.194776
13655.0  0.194591  0.000000  0.000000  0.194591
13660.0  0.194405  0.000000  0.000000  0.194405
13665.0  0.194221  0.000000  0.000000  0.194221
13670.0  0.194037  0.000000  0.000000  0.194037
13675.0  0.193853  0.000000  0.000000  0.193853
13680.0  0.193670  0.000000  0.000000  0.193670
13685.0  0.193487  0.000000  0.000000  0.193487
13690.0  0.193304  0.000000  0.000000  0.193304
13695.0  0.193122  0.000000  0.000000  0.193122
13700.0  0.192941  0.000000  0.000000  0.192941
13705.0  0.192760  0.000000  0.000000  0.192760
13710.0  0.192579  0.000000  0.000000  0.192579
13715.0  0.192399  0.000000  0.000000  0.192399
13720.0  0.192219  0.000000  0.000000  0.192219
13725.0  0.192040  0.000000  0.000000  0.192040
13730.0  0.191861  0.000000  0.000000  0.191861
13735.0  0.191683  0.000000  0.000000  0.191683
13740.0  0.191505  0.000000  0.000000  0.191505
13745.0  0.191327  0.000000  0.000000  0.191327
13750.0  0.191150  0.000000  0.000000  0.191150
13755.0  0.190973  0.000000  0.000000  0.190973
13760.0  0.190797  0.000000  0.000000  0.190797
13765.0  0.190621  0.000000  0.000000  0.190621
13770.0  0.190446  0.000000  0.000000  0.190446
13775.0  0.190271  0.000000  0.000000  0.190271
13780.0  0.190096  0.000000  0.000000  0.190096
13785.0  0.189922  0.000000  0.000000  0.189922
13790.0  0.189749  0.000000  0.000000  0.189749
13795.0  0.189575  0.000000  0.000000  0.189575
13800.0  0.189402  0.000000  0.000000  0.189402
13805.0  0.189230  0.000000  0.000000  0.189230
13810.0  0.189058  0.000000  0.000000  0.189058
13815.0  0.188886  0.000000  0.000000  0.188886
13820.0  0.188715  0.000000  0.000000  0.188715
13825.0  0.188544  0.000000  0.000000  0.188544
13830.0  0.188374  0.000000  0.000000  0.188374
13835.0  0.188204  0.000000  0.000000  0.188204
13840.0  0.188035  0.000000  0.000000  0.188035
13845.0  0.187866  0.000000  0.000000  0.187866
13850.0  0.187697  0.000000  0.000000  0.187697
13855.0  0.187529  0.000000  0.000000  0.187529
13860.0  0.187361  0.000000  0.000000  0.187361
13865.0  0.187193  0.000000  0.000000  0.187193
13870.0  0.187026  0.000000  0.000000  0.187026
13875.0  0.186860  0.000000  0.000000  0.186860
13880.0  0.186694  0.000000  0.000000  0.186694
13885.0  0.186528  0.000000  0.000000  0.186528
13890.0  0.186362  0.000000  0.000000  0.186362
13895.0  0.186198  0.000000  0.000000  0.186198
13900.0  0.186033  0.000000  0.000000  0.186033
13905.0  0.185869  0.000000  0.000000  0.185869
13910.0  0.185705  0.000000  0.000000  0.185705
13915.0  0.185542  0.000000  0.000000  0.185542
13920.0  0.185379  0.000000  0.000000  0.185379
13925.0  0.185216  0.000000  0.000000  0.185216
13930.0  0.185054  0.000000  0.000000  0.185054
13935.0  0.184892  0.000000  0.000000  0.184892
13940.0  0.184731  0.000000  0.000000  0.184731
13945.0  0.184570  0.000000  0.000000  0.184570
13950.0  0.184409  0.000000  0.000000  0.184409
13955.0  0.184249  0.000000  0.000000  0.184249
13960.0  0.184089  0.000000  0.000000  0.184089
13965.0  0.183930  0.000000  0.000000  0.183930
13970.0  0.183771  0.000000  0.000000  0.183771
13975.0  0.183613  0.000000  0.000000  0.183613
13980.0  0.183454  0.000000  0.000000  0.183454
13985.0  0.183297  0.000000  0.000000  0.183297
13990.0  0.183139  0.000000  0.000000  0.183139
13995.0  0.182982  0.000000  0.000000  0.182982
14000.0  0.182825  0.000000  0.000000  0.182825
14005.0  0.182669  0.000000  0.000000  0.182669
14010.0  0.182513  0.000000  0.000000  0.182513
14015.0  0.182358  0.000000  0.000000  0.182358
14020.0  0.182203  0.000000  0.000000  0.182203
14025.0  0.182048  0.000000  0.000000  0.182048
14030.0  0.181894  0.000000  0.000000  0.181894
14035.0  0.181740  0.000000  0.000000  0.181740
14040.0  0.181586  0.000000  0.000000  0.181586
14045.0  0.181433  0.000000  0.000000  0.181433
14050.0  0.181280  0.000000  0.000000  0.181280
14055.0  0.181128  0.000000  0.000000  0.181128
14060.0  0.180976  0.000000  0.000000  0.180976
14065.0  0.180824  0.000000  0.000000  0.180824
14070.0  0.180673  0.000000  0.000000  0.180673
14075.0  0.180522  0.000000  0.000000  0.180522
14080.0  0.180371  0.000000  0.000000  0.180371
14085.0  0.180221  0.000000  0.000000  0.180221
14090.0  0.180071  0.000000  0.000000  0.180071
14095.0  0.179922  0.000000  0.000000  0.179922
14100.0  0.179773  0.000000  0.000000  0.179773
14105.0  0.179624  0.000000  0.000000  0.179624
14110.0  0.179476  0.000000  0.000000  0.179476
14115.0  0.179328  0.000000  0.000000  0.179328
14120.0  0.179180  0.000000  0.000000  0.179180
14125.0  0.179033  0.000000  0.000000  0.179033
14130.0  0.178886  0.000000  0.000000  0.178886
14135.0  0.178739  0.000000  0.000000  0.178739
14140.0  0.178593  0.000000  0.000000  0.178593
14145.0  0.178447  0.000000  0.000000  0.178447
14150.0  0.178302  0.000000  0.000000  0.178302
14155.0  0.178157  0.000000  0.000000  0.178157
14160.0  0.178012  0.000000  0.000000  0.178012
14165.0  0.177868  0.000000  0.000000  0.177868
14170.0  0.177724  0.000000  0.000000  0.177724
14175.0  0.177580  0.000000  0.000000  0.177580
14180.0  0.177437  0.000000  0.000000  0.177437
14185.0  0.177294  0.000000  0.000000  0.177294
14190.0  0.177151  0.000000  0.000000  0.177151
14195.0  0.177009  0.000000  0.000000  0.177009
14200.0  0.176867  0.000000  0.000000  0.176867
14205.0  0.176726  0.000000  0.000000  0.176726
14210.0  0.176584  0.000000  0.000000  0.176584
14215.0  0.176444  0.000000  0.000000  0.176444
14220.0  0.176303  0.000000  0.000000  0.176303
14225.0  0.176163  0.000000  0.000000  0.176163
14230.0  0.176023  0.000000  0.000000  0.176023
14235.0  0.175884  0.000000  0.000000  0.175884
14240.0  0.175745  0.000000  0.000000  0.175745
14245.0  0.175606  0.000000  0.000000  0.175606
14250.0  0.175467  0.000000  0.000000  0.175467
14255.0  0.175329  0.000000  0.000000  0.175329
14260.0  0.175192  0.000000  0.000000  0.175192
14265.0  0.175054  0.000000  0.000000  0.175054
14270.0  0.174917  0.000000  0.000000  0.174917
14275.0  0.174780  0.000000  0.000000  0.174780
14280.0  0.174644  0.000000  0.000000  0.174644
14285.0  0.174508  0.000000  0.000000  0.174508
14290.0  0.174372  0.000000  0.000000  0.174372
14295.0  0.174237  0.000000  0.000000  0.174237
14300.0  0.174102  0.000000  0.000000  0.174102
14305.0  0.173967  0.000000  0.000000  0.173967
14310.0  0.173833  0.000000  0.000000  0.173833
14315.0  0.173699  0.000000  0.000000  0.173699
14320.0  0.173565  0.000000  0.000000  0.173565
14325.0  0.173431  0.000000  0.000000  0.173431
14330.0  0.173298  0.000000  0.000000  0.173298
14335.0  0.173166  0.000000  0.000000  0.173166
14340.0  0.173033  0.000000  0.000000  0.173033
14345.0  0.172901  0.000000  0.000000  0.172901
14350.0  0.172769  0.000000  0.000000  0.172769
14355.0  0.172638  0.000000  0.000000  0.172638
14360.0  0.172507  0.000000  0.000000  0.172507
14365.0  0.172376  0.000000  0.000000  0.172376
14370.0  0.172245  0.000000  0.000000  0.172245
14375.0  0.172115  0.000000  0.000000  0.172115
14380.0  0.171985  0.000000  0.000000  0.171985
14385.0  0.171856  0.000000  0.000000  0.171856
14390.0  0.171727  0.000000  0.000000  0.171727
14395.0  0.171598  0.000000  0.000000  0.171598
14400.0  0.171469  0.000000  0.000000  0.171469
14405.0  0.171341  0.000000  0.000000  0.171341
14410.0  0.171213  0.000000  0.000000  0.171213
14415.0  0.171085  0.000000  0.000000  0.171085
14420.0  0.170958  0.000000  0.000000  0.170958
14425.0  0.170831  0.000000  0.000000  0.170831
14430.0  0.170704  0.000000  0.000000  0.170704
14435.0  0.170578  0.000000  0.000000  0.170578
14440.0  0.170452  0.000000  0.000000  0.170452
14445.0  0.170326  0.000000  0.000000  0.170326
14450.0  0.170200  0.000000  0.000000  0.170200
14455.0  0.170075  0.000000  0.000000  0.170075
14460.0  0.169950  0.000000  0.000000  0.169950
14465.0  0.169826  0.000000  0.000000  0.169826
14470.0  0.169702  0.000000  0.000000  0.169702
14475.0  0.169578  0.000000  0.000000  0.169578
14480.0  0.169454  0.000000  0.000000  0.169454
14485.0  0.169331  0.000000  0.000000  0.169331
14490.0  0.169208  0.000000  0.000000  0.169208
14495.0  0.169085  0.000000  0.000000  0.169085
14500.0  0.168962  0.000000  0.000000  0.168962
14505.0  0.168840  0.000000  0.000000  0.168840
14510.0  0.168718  0.000000  0.000000  0.168718
14515.0  0.168597  0.000000  0.000000  0.168597
14520.0  0.168475  0.000000  0.000000  0.168475
14525.0  0.168354  0.000000  0.000000  0.168354
14530.0  0.168234  0.000000  0.000000  0.168234
14535.0  0.168113  0.000000  0.000000  0.168113
14540.0  0.167993  0.000000  0.000000  0.167993
14545.0  0.167873  0.000000  0.000000  0.167873
14550.0  0.167754  0.000000  0.000000  0.167754
14555.0  0.167634  0.000000  0.000000  0.167634
14560.0  0.167515  0.000000  0.000000  0.167515
14565.0  0.167397  0.000000  0.000000  0.167397
14570.0  0.167278  0.000000  0.000000  0.167278
14575.0  0.167160  0.000000  0.000000  0.167160
14580.0  0.167042  0.000000  0.000000  0.167042
14585.0  0.166925  0.000000  0.000000  0.166925
14590.0  0.166807  0.000000  0.000000  0.166807
14595.0  0.166690  0.000000  0.000000  0.166690
14600.0  0.166574  0.000000  0.000000  0.166574
14605.0  0.166457  0.000000  0.000000  0.166457
14610.0  0.166341  0.000000  0.000000  0.166341
14615.0  0.166225  0.000000  0.000000  0.166225
14620.0  0.166109  0.000000  0.000000  0.166109
14625.0  0.165994  0.000000  0.000000  0.165994
14630.0  0.165879  0.000000  0.000000  0.165879
14635.0  0.165764  0.000000  0.000000  0.165764
14640.0  0.165650  0.000000  0.000000  0.165650
14645.0  0.165535  0.000000  0.000000  0.165535
14650.0  0.165421  0.000000  0.000000  0.165421
14655.0  0.165308  0.000000  0.000000  0.165308
14660.0  0.165194  0.000000  0.000000  0.165194
14665.0  0.165081  0.000000  0.000000  0.165081
14670.0  0.164968  0.000000  0.000000  0.164968
14675.0  0.164855  0.000000  0.000000  0.164855
14680.0  0.164743  0.000000  0.000000  0.164743
14685.0  0.164631  0.000000  0.000000  0.164631
14690.0  0.164519  0.000000  0.000000  0.164519
14695.0  0.164407  0.000000  0.000000  0.164407
14700.0  0.164296  0.000000  0.000000  0.164296
14705.0  0.164185  0.000000  0.000000  0.164185
14710.0  0.164074  0.000000  0.000000  0.164074
14715.0  0.163963  0.000000  0.000000  0.163963
14720.0  0.163853  0.000000  0.000000  0.163853
14725.0  0.163743  0.000000  0.000000  0.163743
14730.0  0.163633  0.000000  0.000000  0.163633
14735.0  0.163524  0.000000  0.000000  0.163524
14740.0  0.163414  0.000000  0.000000  0.163414
14745.0  0.163305  0.000000  0.000000  0.163305
14750.0  0.163197  0.000000  0.000000  0.163197
14755.0  0.163088  0.000000  0.000000  0.163088
14760.0  0.162980  0.000000  0.000000  0.162980
14765.0  0.162872  0.000000  0.000000  0.162872
14770.0  0.162764  0.000000  0.000000  0.162764
14775.0  0.162656  0.000000  0.000000  0.162656
14780.0  0.162549  0.000000  0.000000  0.162549
14785.0  0.162442  0.000000  0.000000  0.162442
14790.0  0.162335  0.000000  0.000000  0.162335
14795.0  0.162229  0.000000  0.000000  0.162229
14800.0  0.162122  0.000000  0.000000  0.162122
14805.0  0.162016  0.000000  0.000000  0.162016
14810.0  0.161910  0.000000  0.000000  0.161910
14815.0  0.161805  0.000000  0.000000  0.161805
14820.0  0.161699  0.000000  0.000000  0.161699
14825.0  0.161594  0.000000  0.000000  0.161594
14830.0  0.161489  0.000000  0.000000  0.161489
14835.0  0.161384  0.000000  0.000000  0.161384
14840.0  0.161280  0.000000  0.000000  0.161280
14845.0  0.161176  0.000000  0.000000  0.161176
14850.0  0.161072  0.000000  0.000000  0.161072
14855.0  0.160968  0.000000  0.000000  0.160968
14860.0  0.160865  0.000000  0.000000  0.160865
14865.0  0.160761  0.000000  0.000000  0.160761
14870.0  0.160658  0.000000  0.000000  0.160658
14875.0  0.160556  0.000000  0.000000  0.160556
14880.0  0.160453  0.000000  0.000000  0.160453
14885.0  0.160351  0.000000  0.000000  0.160351
14890.0  0.160248  0.000000  0.000000  0.160248
14895.0  0.160147  0.000000  0.000000  0.160147
14900.0  0.160045  0.000000  0.000000  0.160045
14905.0  0.159943  0.000000  0.000000  0.159943
14910.0  0.159842  0.000000  0.000000  0.159842
14915.0  0.159741  0.000000  0.000000  0.159741
14920.0  0.159640  0.000000  0.000000  0.159640
14925.0  0.159540  0.000000  0.000000  0.159540
14930.0  0.159439  0.000000  0.000000  0.159439
14935.0  0.159339  0.000000  0.000000  0.159339
14940.0  0.159239  0.000000  0.000000  0.159239
14945.0  0.159140  0.000000  0.000000  0.159140
14950.0  0.159040  0.000000  0.000000  0.159040
14955.0  0.158941  0.000000  0.000000  0.158941
14960.0  0.158842  0.000000  0.000000  0.158842
14965.0  0.158743  0.000000  0.000000  0.158743
14970.0  0.158644  0.000000  0.000000  0.158644
14975.0  0.158546  0.000000  0.000000  0.158546
14980.0  0.158448  0.000000  0.000000  0.158448
14985.0  0.158350  0.000000  0.000000  0.158350
14990.0  0.158252  0.000000  0.000000  0.158252
14995.0  0.158154  0.000000  0.000000  0.158154
15000.0  0.158057  0.000000  0.000000  0.158057
15005.0  0.157960  0.000000  0.000000  0.157960
15010.0  0.157863  0.000000  0.000000  0.157863
15015.0  0.157766  0.000000  0.000000  0.157766
15020.0  0.157669  0.000000  0.000000  0.157669
15025.0  0.157573  0.000000  0.000000  0.157573
15030.0  0.157477  0.000000  0.000000  0.157477
15035.0  0.157381  0.000000  0.000000  0.157381
15040.0  0.157285  0.000000  0.000000  0.157285
15045.0  0.157189  0.000000  0.000000  0.157189
15050.0  0.157094  0.000000  0.000000  0.157094
15055.0  0.156999  0.000000  0.000000  0.156999
15060.0  0.156904  0.000000  0.000000  0.156904
15065.0  0.156809  0.000000  0.000000  0.156809
15070.0  0.156714  0.000000  0.000000  0.156714
15075.0  0.156620  0.000000  0.000000  0.156620
15080.0  0.156526  0.000000  0.000000  0.156526
15085.0  0.156432  0.000000  0.000000  0.156432
15090.0  0.156338  0.000000  0.000000  0.156338
15095.0  0.156244  0.000000  0.000000  0.156244
15100.0  0.156151  0.000000  0.000000  0.156151
15105.0  0.156057  0.000000  0.000000  0.156057
15110.0  0.155964  0.000000  0.000000  0.155964
15115.0  0.155871  0.000000  0.000000  0.155871
15120.0  0.155779  0.000000  0.000000  0.155779
15125.0  0.155686  0.000000  0.000000  0.155686
15130.0  0.155594  0.000000  0.000000  0.155594
15135.0  0.155501  0.000000  0.000000  0.155501
15140.0  0.155409  0.000000  0.000000  0.155409
15145.0  0.155318  0.000000  0.000000  0.155318
15150.0  0.155226  0.000000  0.000000  0.155226
15155.0  0.155135  0.000000  0.000000  0.155135
15160.0  0.155043  0.000000  0.000000  0.155043
15165.0  0.154952  0.000000  0.000000  0.154952
15170.0  0.154861  0.000000  0.000000  0.154861
15175.0  0.154770  0.000000  0.000000  0.154770
15180.0  0.154680  0.000000  0.000000  0.154680
15185.0  0.154589  0.000000  0.000000  0.154589
15190.0  0.154499  0.000000  0.000000  0.154499
15195.0  0.154409  0.000000  0.000000  0.154409
15200.0  0.154319  0.000000  0.000000  0.154319
15205.0  0.154229  0.000000  0.000000  0.154229
15210.0  0.154140  0.000000  0.000000  0.154140
15215.0  0.154050  0.000000  0.000000  0.154050
15220.0  0.153961  0.000000  0.000000  0.153961
15225.0  0.153872  0.000000  0.000000  0.153872
15230.0  0.153783  0.000000  0.000000  0.153783
15235.0  0.153694  0.000000  0.000000  0.153694
15240.0  0.153606  0.000000  0.000000  0.153606
15245.0  0.153517  0.000000  0.000000  0.153517
15250.0  0.153429  0.000000  0.000000  0.153429
15255.0  0.153341  0.000000  0.000000  0.153341
15260.0  0.153253  0.000000  0.000000  0.153253
15265.0  0.153165  0.000000  0.000000  0.153165
15270.0  0.153078  0.000000  0.000000  0.153078
15275.0  0.152990  0.000000  0.000000  0.152990
15280.0  0.152903  0.000000  0.000000  0.152903
15285.0  0.152816  0.000000  0.000000  0.152816
15290.0  0.152729  0.000000  0.000000  0.152729
15295.0  0.152642  0.000000  0.000000  0.152642
15300.0  0.152555  0.000000  0.000000  0.152555
15305.0  0.152469  0.000000  0.000000  0.152469
15310.0  0.152382  0.000000  0.000000  0.152382
15315.0  0.152296  0.000000  0.000000  0.152296
15320.0  0.152210  0.000000  0.000000  0.152210
15325.0  0.152124  0.000000  0.000000  0.152124
15330.0  0.152038  0.000000  0.000000  0.152038
15335.0  0.151952  0.000000  0.000000  0.151952
15340.0  0.151867  0.000000  0.000000  0.151867
15345.0  0.151781  0.000000  0.000000  0.151781
15350.0  0.151696  0.000000  0.000000  0.151696
15355.0  0.151611  0.000000  0.000000  0.151611
15360.0  0.151526  0.000000  0.000000  0.151526
15365.0  0.151441  0.000000  0.000000  0.151441
15370.0  0.151357  0.000000  0.000000  0.151357
15375.0  0.151272  0.000000  0.000000  0.151272
15380.0  0.151188  0.000000  0.000000  0.151188
15385.0  0.151103  0.000000  0.000000  0.151103
15390.0  0.151019  0.000000  0.000000  0.151019
15395.0  0.150935  0.000000  0.000000  0.150935
15400.0  0.150851  0.000000  0.000000  0.150851
15405.0  0.150768  0.000000  0.000000  0.150768
15410.0  0.150684  0.000000  0.000000  0.150684
15415.0  0.150600  0.000000  0.000000  0.150600
15420.0  0.150517  0.000000  0.000000  0.150517
15425.0  0.150434  0.000000  0.000000  0.150434
15430.0  0.150351  0.000000  0.000000  0.150351
15435.0  0.150268  0.000000  0.000000  0.150268
15440.0  0.150185  0.000000  0.000000  0.150185
15445.0  0.150102  0.000000  0.000000  0.150102
15450.0  0.150020  0.000000  0.000000  0.150020
15455.0  0.149937  0.000000  0.000000  0.149937
15460.0  0.149855  0.000000  0.000000  0.149855
15465.0  0.149773  0.000000  0.000000  0.149773
15470.0  0.149690  0.000000  0.000000  0.149690
15475.0  0.149609  0.000000  0.000000  0.149609
15480.0  0.149527  0.000000  0.000000  0.149527
15485.0  0.149445  0.000000  0.000000  0.149445
15490.0  0.149363  0.000000  0.000000  0.149363
15495.0  0.149282  0.000000  0.000000  0.149282
15500.0  0.149200  0.000000  0.000000  0.149200
15505.0  0.149119  0.000000  0.000000  0.149119
15510.0  0.149038  0.000000  0.000000  0.149038
15515.0  0.148957  0.000000  0.000000  0.148957
15520.0  0.148876  0.000000  0.000000  0.148876
15525.0  0.148795  0.000000  0.000000  0.148795
15530.0  0.148714  0.000000  0.000000  0.148714
15535.0  0.148634  0.000000  0.000000  0.148634
15540.0  0.148553  0.000000  0.000000  0.148553
15545.0  0.148473  0.000000  0.000000  0.148473
15550.0  0.148392  0.000000  0.000000  0.148392
15555.0  0.148312  0.000000  0.000000  0.148312
15560.0  0.148232  0.000000  0.000000  0.148232
15565.0  0.148152  0.000000  0.000000  0.148152
15570.0  0.148072  0.000000  0.000000  0.148072
15575.0  0.147992  0.000000  0.000000  0.147992
15580.0  0.147913  0.000000  0.000000  0.147913
15585.0  0.147833  0.000000  0.000000  0.147833
15590.0  0.147754  0.000000  0.000000  0.147754
15595.0  0.147674  0.000000  0.000000  0.147674
15600.0  0.147595  0.000000  0.000000  0.147595
15605.0  0.147516  0.000000  0.000000  0.147516
15610.0  0.147437  0.000000  0.000000  0.147437
15615.0  0.147358  0.000000  0.000000  0.147358
15620.0  0.147279  0.000000  0.000000  0.147279
15625.0  0.147200  0.000000  0.000000  0.147200
15630.0  0.147121  0.000000  0.000000  0.147121
15635.0  0.147043  0.000000  0.000000  0.147043
15640.0  0.146964  0.000000  0.000000  0.146964
15645.0  0.146886  0.000000  0.000000  0.146886
15650.0  0.146807  0.000000  0.000000  0.146807
15655.0  0.146729  0.000000  0.000000  0.146729
15660.0  0.146651  0.000000  0.000000  0.146651
15665.0  0.146573  0.000000  0.000000  0.146573
15670.0  0.146495  0.000000  0.000000  0.146495
15675.0  0.146417  0.000000  0.000000  0.146417
15680.0  0.146339  0.000000  0.000000  0.146339
15685.0  0.146261  0.000000  0.000000  0.146261
15690.0  0.146183  0.000000  0.000000  0.146183
15695.0  0.146106  0.000000  0.000000  0.146106
15700.0  0.146028  0.000000  0.000000  0.146028
15705.0  0.145951  0.000000  0.000000  0.145951
15710.0  0.145873  0.000000  0.000000  0.145873
15715.0  0.145796  0.000000  0.000000  0.145796
15720.0  0.145719  0.000000  0.000000  0.145719
15725.0  0.145641  0.000000  0.000000  0.145641
15730.0  0.145564  0.000000  0.000000  0.145564
15735.0  0.145487  0.000000  0.000000  0.145487
15740.0  0.145410  0.000000  0.000000  0.145410
15745.0  0.145333  0.000000  0.000000  0.145333
15750.0  0.145257  0.000000  0.000000  0.145257
15755.0  0.145180  0.000000  0.000000  0.145180
15760.0  0.145103  0.000000  0.000000  0.145103
15765.0  0.145027  0.000000  0.000000  0.145027
15770.0  0.144950  0.000000  0.000000  0.144950
15775.0  0.144874  0.000000  0.000000  0.144874
15780.0  0.144797  0.000000  0.000000  0.144797
15785.0  0.144721  0.000000  0.000000  0.144721
15790.0  0.144645  0.000000  0.000000  0.144645
15795.0  0.144568  0.000000  0.000000  0.144568
15800.0  0.144492  0.000000  0.000000  0.144492
15805.0  0.144416  0.000000  0.000000  0.144416
15810.0  0.144340  0.000000  0.000000  0.144340
15815.0  0.144264  0.000000  0.000000  0.144264
15820.0  0.144188  0.000000  0.000000  0.144188
15825.0  0.144112  0.000000  0.000000  0.144112
15830.0  0.144036  0.000000  0.000000  0.144036
15835.0  0.143961  0.000000  0.000000  0.143961
15840.0  0.143885  0.000000  0.000000  0.143885
15845.0  0.143809  0.000000  0.000000  0.143809
15850.0  0.143734  0.000000  0.000000  0.143734
15855.0  0.143658  0.000000  0.000000  0.143658
15860.0  0.143583  0.000000  0.000000  0.143583
15865.0  0.143507  0.000000  0.000000  0.143507
15870.0  0.143432  0.000000  0.000000  0.143432
15875.0  0.143356  0.000000  0.000000  0.143356
15880.0  0.143281  0.000000  0.000000  0.143281
15885.0  0.143206  0.000000  0.000000  0.143206
15890.0  0.143130  0.000000  0.000000  0.143130
15895.0  0.143055  0.000000  0.000000  0.143055
15900.0  0.142980  0.000000  0.000000  0.142980
15905.0  0.142905  0.000000  0.000000  0.142905
15910.0  0.142830  0.000000  0.000000  0.142830
15915.0  0.142755  0.000000  0.000000  0.142755
15920.0  0.142680  0.000000  0.000000  0.142680
15925.0  0.142605  0.000000  0.000000  0.142605
15930.0  0.142530  0.000000  0.000000  0.142530
15935.0  0.142455  0.000000  0.000000  0.142455
15940.0  0.142380  0.000000  0.000000  0.142380
15945.0  0.142305  0.000000  0.000000  0.142305
15950.0  0.142231  0.000000  0.000000  0.142231
15955.0  0.142156  0.000000  0.000000  0.142156
15960.0  0.142081  0.000000  0.000000  0.142081
15965.0  0.142007  0.000000  0.000000  0.142007
15970.0  0.141932  0.000000  0.000000  0.141932
15975.0  0.141857  0.000000  0.000000  0.141857
15980.0  0.141783  0.000000  0.000000  0.141783
15985.0  0.141708  0.000000  0.000000  0.141708
15990.0  0.141634  0.000000  0.000000  0.141634
15995.0  0.141559  0.000000  0.000000  0.141559
16000.0  0.141485  0.000000  0.000000  0.141485
16005.0  0.141410  0.000000  0.000000  0.141410
16010.0  0.141336  0.000000  0.000000  0.141336
16015.0  0.141261  0.000000  0.000000  0.141261
16020.0  0.141187  0.000000  0.000000  0.141187
16025.0  0.141112  0.000000  0.000000  0.141112
16030.0  0.141038  0.000000  0.000000  0.141038
16035.0  0.140964  0.000000  0.000000  0.140964
16040.0  0.140889  0.000000  0.000000  0.140889
16045.0  0.140815  0.000000  0.000000  0.140815
16050.0  0.140741  0.000000  0.000000  0.140741
16055.0  0.140666  0.000000  0.000000  0.140666
16060.0  0.140592  0.000000  0.000000  0.140592
16065.0  0.140518  0.000000  0.000000  0.140518
16070.0  0.140444  0.000000  0.000000  0.140444
