#iRMS=4.031513163e-05 0
#    lk  ukf_wf5v  uks_wf5v        fh        fse
#
13010.0  0.152860  0.000000  0.000000  0.152860
13015.0  0.152689  0.000000  0.000000  0.152689
13020.0  0.152519  0.000000  0.000000  0.152519
13025.0  0.152348  0.000000  0.000000  0.152348
13030.0  0.152178  0.000000  0.000000  0.152178
13035.0  0.152008  0.000000  0.000000  0.152008
13040.0  0.151838  0.000000  0.000000  0.151838
13045.0  0.151669  0.000000  0.000000  0.151669
13050.0  0.151500  0.000000  0.000000  0.151500
13055.0  0.151331  0.000000  0.000000  0.151331
13060.0  0.151162  0.000000  0.000000  0.151162
13065.0  0.150994  0.000000  0.000000  0.150994
13070.0  0.150826  0.000000  0.000000  0.150826
13075.0  0.150658  0.000000  0.000000  0.150658
13080.0  0.150490  0.000000  0.000000  0.150490
13085.0  0.150323  0.000000  0.000000  0.150323
13090.0  0.150156  0.000000  0.000000  0.150156
13095.0  0.149989  0.000000  0.000000  0.149989
13100.0  0.149823  0.000000  0.000000  0.149823
13105.0  0.149656  0.000000  0.000000  0.149656
13110.0  0.149490  0.000000  0.000000  0.149490
13115.0  0.149325  0.000000  0.000000  0.149325
13120.0  0.149159  0.000000  0.000000  0.149159
13125.0  0.148994  0.000000  0.000000  0.148994
13130.0  0.148829  0.000000  0.000000  0.148829
13135.0  0.148664  0.000000  0.000000  0.148664
13140.0  0.148500  0.000000  0.000000  0.148500
13145.0  0.148335  0.000000  0.000000  0.148335
13150.0  0.148171  0.000000  0.000000  0.148171
13155.0  0.148008  0.000000  0.000000  0.148008
13160.0  0.147844  0.000000  0.000000  0.147844
13165.0  0.147681  0.000000  0.000000  0.147681
13170.0  0.147518  0.000000  0.000000  0.147518
13175.0  0.147355  0.000000  0.000000  0.147355
13180.0  0.147193  0.000000  0.000000  0.147193
13185.0  0.147031  0.000000  0.000000  0.147031
13190.0  0.146869  0.000000  0.000000  0.146869
13195.0  0.146707  0.000000  0.000000  0.146707
13200.0  0.146546  0.000000  0.000000  0.146546
13205.0  0.146385  0.000000  0.000000  0.146385
13210.0  0.146224  0.000000  0.000000  0.146224
13215.0  0.146063  0.000000  0.000000  0.146063
13220.0  0.145903  0.000000  0.000000  0.145903
13225.0  0.145743  0.000000  0.000000  0.145743
13230.0  0.145583  0.000000  0.000000  0.145583
13235.0  0.145423  0.000000  0.000000  0.145423
13240.0  0.145264  0.000000  0.000000  0.145264
13245.0  0.145104  0.000000  0.000000  0.145104
13250.0  0.144946  0.000000  0.000000  0.144946
13255.0  0.144787  0.000000  0.000000  0.144787
13260.0  0.144629  0.000000  0.000000  0.144629
13265.0  0.144470  0.000000  0.000000  0.144470
13270.0  0.144312  0.000000  0.000000  0.144312
13275.0  0.144155  0.000000  0.000000  0.144155
13280.0  0.143997  0.000000  0.000000  0.143997
13285.0  0.143840  0.000000  0.000000  0.143840
13290.0  0.143683  0.000000  0.000000  0.143683
13295.0  0.143527  0.000000  0.000000  0.143527
13300.0  0.143370  0.000000  0.000000  0.143370
13305.0  0.143214  0.000000  0.000000  0.143214
13310.0  0.143058  0.000000  0.000000  0.143058
13315.0  0.142902  0.000000  0.000000  0.142902
13320.0  0.142747  0.000000  0.000000  0.142747
13325.0  0.142592  0.000000  0.000000  0.142592
13330.0  0.142437  0.000000  0.000000  0.142437
13335.0  0.142282  0.000000  0.000000  0.142282
13340.0  0.142128  0.000000  0.000000  0.142128
13345.0  0.141973  0.000000  0.000000  0.141973
13350.0  0.141819  0.000000  0.000000  0.141819
13355.0  0.141666  0.000000  0.000000  0.141666
13360.0  0.141512  0.000000  0.000000  0.141512
13365.0  0.141359  0.000000  0.000000  0.141359
13370.0  0.141206  0.000000  0.000000  0.141206
13375.0  0.141053  0.000000  0.000000  0.141053
13380.0  0.140901  0.000000  0.000000  0.140901
13385.0  0.140748  0.000000  0.000000  0.140748
13390.0  0.140596  0.000000  0.000000  0.140596
13395.0  0.140445  0.000000  0.000000  0.140445
13400.0  0.140293  0.000000  0.000000  0.140293
13405.0  0.140142  0.000000  0.000000  0.140142
13410.0  0.139991  0.000000  0.000000  0.139991
13415.0  0.139840  0.000000  0.000000  0.139840
13420.0  0.139689  0.000000  0.000000  0.139689
13425.0  0.139539  0.000000  0.000000  0.139539
13430.0  0.139389  0.000000  0.000000  0.139389
13435.0  0.139239  0.000000  0.000000  0.139239
13440.0  0.139089  0.000000  0.000000  0.139089
13445.0  0.138940  0.000000  0.000000  0.138940
13450.0  0.138790  0.000000  0.000000  0.138790
13455.0  0.138642  0.000000  0.000000  0.138642
13460.0  0.138493  0.000000  0.000000  0.138493
13465.0  0.138344  0.000000  0.000000  0.138344
13470.0  0.138196  0.000000  0.000000  0.138196
13475.0  0.138048  0.000000  0.000000  0.138048
13480.0  0.137900  0.000000  0.000000  0.137900
13485.0  0.137753  0.000000  0.000000  0.137753
13490.0  0.137605  0.000000  0.000000  0.137605
13495.0  0.137458  0.000000  0.000000  0.137458
13500.0  0.137312  0.000000  0.000000  0.137312
13505.0  0.137165  0.000000  0.000000  0.137165
13510.0  0.137019  0.000000  0.000000  0.137019
13515.0  0.136872  0.000000  0.000000  0.136872
13520.0  0.136727  0.000000  0.000000  0.136727
13525.0  0.136581  0.000000  0.000000  0.136581
13530.0  0.136435  0.000000  0.000000  0.136435
13535.0  0.136290  0.000000  0.000000  0.136290
13540.0  0.136145  0.000000  0.000000  0.136145
13545.0  0.136000  0.000000  0.000000  0.136000
13550.0  0.135856  0.000000  0.000000  0.135856
13555.0  0.135712  0.000000  0.000000  0.135712
13560.0  0.135568  0.000000  0.000000  0.135568
13565.0  0.135424  0.000000  0.000000  0.135424
13570.0  0.135280  0.000000  0.000000  0.135280
13575.0  0.135137  0.000000  0.000000  0.135137
13580.0  0.134994  0.000000  0.000000  0.134994
13585.0  0.134851  0.000000  0.000000  0.134851
13590.0  0.134708  0.000000  0.000000  0.134708
13595.0  0.134565  0.000000  0.000000  0.134565
13600.0  0.134423  0.000000  0.000000  0.134423
13605.0  0.134281  0.000000  0.000000  0.134281
13610.0  0.134139  0.000000  0.000000  0.134139
13615.0  0.133998  0.000000  0.000000  0.133998
13620.0  0.133857  0.000000  0.000000  0.133857
13625.0  0.133715  0.000000  0.000000  0.133715
13630.0  0.133575  0.000000  0.000000  0.133575
13635.0  0.133434  0.000000  0.000000  0.133434
13640.0  0.133293  0.000000  0.000000  0.133293
13645.0  0.133153  0.000000  0.000000  0.133153
13650.0  0.133013  0.000000  0.000000  0.133013
13655.0  0.132873  0.000000  0.000000  0.132873
13660.0  0.132734  0.000000  0.000000  0.132734
13665.0  0.132595  0.000000  0.000000  0.132595
13670.0  0.132455  0.000000  0.000000  0.132455
13675.0  0.132317  0.000000  0.000000  0.132317
13680.0  0.132178  0.000000  0.000000  0.132178
13685.0  0.132039  0.000000  0.000000  0.132039
13690.0  0.131901  0.000000  0.000000  0.131901
13695.0  0.131763  0.000000  0.000000  0.131763
13700.0  0.131625  0.000000  0.000000  0.131625
13705.0  0.131488  0.000000  0.000000  0.131488
13710.0  0.131350  0.000000  0.000000  0.131350
13715.0  0.131213  0.000000  0.000000  0.131213
13720.0  0.131076  0.000000  0.000000  0.131076
13725.0  0.130940  0.000000  0.000000  0.130940
13730.0  0.130803  0.000000  0.000000  0.130803
13735.0  0.130667  0.000000  0.000000  0.130667
13740.0  0.130531  0.000000  0.000000  0.130531
13745.0  0.130395  0.000000  0.000000  0.130395
13750.0  0.130260  0.000000  0.000000  0.130260
13755.0  0.130124  0.000000  0.000000  0.130124
13760.0  0.129989  0.000000  0.000000  0.129989
13765.0  0.129854  0.000000  0.000000  0.129854
13770.0  0.129719  0.000000  0.000000  0.129719
13775.0  0.129585  0.000000  0.000000  0.129585
13780.0  0.129450  0.000000  0.000000  0.129450
13785.0  0.129316  0.000000  0.000000  0.129316
13790.0  0.129182  0.000000  0.000000  0.129182
13795.0  0.129049  0.000000  0.000000  0.129049
13800.0  0.128915  0.000000  0.000000  0.128915
13805.0  0.128782  0.000000  0.000000  0.128782
13810.0  0.128649  0.000000  0.000000  0.128649
13815.0  0.128516  0.000000  0.000000  0.128516
13820.0  0.128384  0.000000  0.000000  0.128384
13825.0  0.128251  0.000000  0.000000  0.128251
13830.0  0.128119  0.000000  0.000000  0.128119
13835.0  0.127987  0.000000  0.000000  0.127987
13840.0  0.127855  0.000000  0.000000  0.127855
13845.0  0.127724  0.000000  0.000000  0.127724
13850.0  0.127592  0.000000  0.000000  0.127592
13855.0  0.127461  0.000000  0.000000  0.127461
13860.0  0.127330  0.000000  0.000000  0.127330
13865.0  0.127200  0.000000  0.000000  0.127200
13870.0  0.127069  0.000000  0.000000  0.127069
13875.0  0.126939  0.000000  0.000000  0.126939
13880.0  0.126809  0.000000  0.000000  0.126809
13885.0  0.126679  0.000000  0.000000  0.126679
13890.0  0.126549  0.000000  0.000000  0.126549
13895.0  0.126420  0.000000  0.000000  0.126420
13900.0  0.126290  0.000000  0.000000  0.126290
13905.0  0.126161  0.000000  0.000000  0.126161
13910.0  0.126033  0.000000  0.000000  0.126033
13915.0  0.125904  0.000000  0.000000  0.125904
13920.0  0.125775  0.000000  0.000000  0.125775
13925.0  0.125647  0.000000  0.000000  0.125647
13930.0  0.125519  0.000000  0.000000  0.125519
13935.0  0.125391  0.000000  0.000000  0.125391
13940.0  0.125264  0.000000  0.000000  0.125264
13945.0  0.125136  0.000000  0.000000  0.125136
13950.0  0.125009  0.000000  0.000000  0.125009
13955.0  0.124882  0.000000  0.000000  0.124882
13960.0  0.124755  0.000000  0.000000  0.124755
13965.0  0.124629  0.000000  0.000000  0.124629
13970.0  0.124502  0.000000  0.000000  0.124502
13975.0  0.124376  0.000000  0.000000  0.124376
13980.0  0.124250  0.000000  0.000000  0.124250
13985.0  0.124124  0.000000  0.000000  0.124124
13990.0  0.123999  0.000000  0.000000  0.123999
13995.0  0.123873  0.000000  0.000000  0.123873
14000.0  0.123748  0.000000  0.000000  0.123748
14005.0  0.123623  0.000000  0.000000  0.123623
14010.0  0.123498  0.000000  0.000000  0.123498
14015.0  0.123374  0.000000  0.000000  0.123374
14020.0  0.123249  0.000000  0.000000  0.123249
14025.0  0.123125  0.000000  0.000000  0.123125
14030.0  0.123001  0.000000  0.000000  0.123001
14035.0  0.122877  0.000000  0.000000  0.122877
14040.0  0.122754  0.000000  0.000000  0.122754
14045.0  0.122630  0.000000  0.000000  0.122630
14050.0  0.122507  0.000000  0.000000  0.122507
14055.0  0.122384  0.000000  0.000000  0.122384
14060.0  0.122261  0.000000  0.000000  0.122261
14065.0  0.122139  0.000000  0.000000  0.122139
14070.0  0.122016  0.000000  0.000000  0.122016
14075.0  0.121894  0.000000  0.000000  0.121894
14080.0  0.121772  0.000000  0.000000  0.121772
14085.0  0.121650  0.000000  0.000000  0.121650
14090.0  0.121528  0.000000  0.000000  0.121528
14095.0  0.121407  0.000000  0.000000  0.121407
14100.0  0.121286  0.000000  0.000000  0.121286
14105.0  0.121165  0.000000  0.000000  0.121165
14110.0  0.121044  0.000000  0.000000  0.121044
14115.0  0.120923  0.000000  0.000000  0.120923
14120.0  0.120802  0.000000  0.000000  0.120802
14125.0  0.120682  0.000000  0.000000  0.120682
14130.0  0.120562  0.000000  0.000000  0.120562
14135.0  0.120442  0.000000  0.000000  0.120442
14140.0  0.120322  0.000000  0.000000  0.120322
14145.0  0.120203  0.000000  0.000000  0.120203
14150.0  0.120083  0.000000  0.000000  0.120083
14155.0  0.119964  0.000000  0.000000  0.119964
14160.0  0.119845  0.000000  0.000000  0.119845
14165.0  0.119727  0.000000  0.000000  0.119727
14170.0  0.119608  0.000000  0.000000  0.119608
14175.0  0.119490  0.000000  0.000000  0.119490
14180.0  0.119371  0.000000  0.000000  0.119371
14185.0  0.119253  0.000000  0.000000  0.119253
14190.0  0.119135  0.000000  0.000000  0.119135
14195.0  0.119018  0.000000  0.000000  0.119018
14200.0  0.118900  0.000000  0.000000  0.118900
14205.0  0.118783  0.000000  0.000000  0.118783
14210.0  0.118666  0.000000  0.000000  0.118666
14215.0  0.118549  0.000000  0.000000  0.118549
14220.0  0.118432  0.000000  0.000000  0.118432
14225.0  0.118316  0.000000  0.000000  0.118316
14230.0  0.118199  0.000000  0.000000  0.118199
14235.0  0.118083  0.000000  0.000000  0.118083
14240.0  0.117967  0.000000  0.000000  0.117967
14245.0  0.117851  0.000000  0.000000  0.117851
14250.0  0.117736  0.000000  0.000000  0.117736
14255.0  0.117620  0.000000  0.000000  0.117620
14260.0  0.117505  0.000000  0.000000  0.117505
14265.0  0.117390  0.000000  0.000000  0.117390
14270.0  0.117275  0.000000  0.000000  0.117275
14275.0  0.117160  0.000000  0.000000  0.117160
14280.0  0.117046  0.000000  0.000000  0.117046
14285.0  0.116932  0.000000  0.000000  0.116932
14290.0  0.116817  0.000000  0.000000  0.116817
14295.0  0.116703  0.000000  0.000000  0.116703
14300.0  0.116590  0.000000  0.000000  0.116590
14305.0  0.116476  0.000000  0.000000  0.116476
14310.0  0.116362  0.000000  0.000000  0.116362
14315.0  0.116249  0.000000  0.000000  0.116249
14320.0  0.116136  0.000000  0.000000  0.116136
14325.0  0.116023  0.000000  0.000000  0.116023
14330.0  0.115910  0.000000  0.000000  0.115910
14335.0  0.115798  0.000000  0.000000  0.115798
14340.0  0.115686  0.000000  0.000000  0.115686
14345.0  0.115573  0.000000  0.000000  0.115573
14350.0  0.115461  0.000000  0.000000  0.115461
14355.0  0.115349  0.000000  0.000000  0.115349
14360.0  0.115238  0.000000  0.000000  0.115238
14365.0  0.115126  0.000000  0.000000  0.115126
14370.0  0.115015  0.000000  0.000000  0.115015
14375.0  0.114904  0.000000  0.000000  0.114904
14380.0  0.114793  0.000000  0.000000  0.114793
14385.0  0.114682  0.000000  0.000000  0.114682
14390.0  0.114571  0.000000  0.000000  0.114571
14395.0  0.114461  0.000000  0.000000  0.114461
14400.0  0.114351  0.000000  0.000000  0.114351
14405.0  0.114241  0.000000  0.000000  0.114241
14410.0  0.114131  0.000000  0.000000  0.114131
14415.0  0.114021  0.000000  0.000000  0.114021
14420.0  0.113911  0.000000  0.000000  0.113911
14425.0  0.113802  0.000000  0.000000  0.113802
14430.0  0.113693  0.000000  0.000000  0.113693
14435.0  0.113584  0.000000  0.000000  0.113584
14440.0  0.113475  0.000000  0.000000  0.113475
14445.0  0.113366  0.000000  0.000000  0.113366
14450.0  0.113257  0.000000  0.000000  0.113257
14455.0  0.113149  0.000000  0.000000  0.113149
14460.0  0.113041  0.000000  0.000000  0.113041
14465.0  0.112933  0.000000  0.000000  0.112933
14470.0  0.112825  0.000000  0.000000  0.112825
14475.0  0.112717  0.000000  0.000000  0.112717
14480.0  0.112610  0.000000  0.000000  0.112610
14485.0  0.112502  0.000000  0.000000  0.112502
14490.0  0.112395  0.000000  0.000000  0.112395
14495.0  0.112288  0.000000  0.000000  0.112288
14500.0  0.112181  0.000000  0.000000  0.112181
14505.0  0.112074  0.000000  0.000000  0.112074
14510.0  0.111968  0.000000  0.000000  0.111968
14515.0  0.111861  0.000000  0.000000  0.111861
14520.0  0.111755  0.000000  0.000000  0.111755
14525.0  0.111649  0.000000  0.000000  0.111649
14530.0  0.111543  0.000000  0.000000  0.111543
14535.0  0.111438  0.000000  0.000000  0.111438
14540.0  0.111332  0.000000  0.000000  0.111332
14545.0  0.111227  0.000000  0.000000  0.111227
14550.0  0.111121  0.000000  0.000000  0.111121
14555.0  0.111016  0.000000  0.000000  0.111016
14560.0  0.110911  0.000000  0.000000  0.110911
14565.0  0.110807  0.000000  0.000000  0.110807
14570.0  0.110702  0.000000  0.000000  0.110702
14575.0  0.110598  0.000000  0.000000  0.110598
14580.0  0.110494  0.000000  0.000000  0.110494
14585.0  0.110389  0.000000  0.000000  0.110389
14590.0  0.110285  0.000000  0.000000  0.110285
14595.0  0.110182  0.000000  0.000000  0.110182
14600.0  0.110078  0.000000  0.000000  0.110078
14605.0  0.109975  0.000000  0.000000  0.109975
14610.0  0.109871  0.000000  0.000000  0.109871
14615.0  0.109768  0.000000  0.000000  0.109768
14620.0  0.109665  0.000000  0.000000  0.109665
14625.0  0.109562  0.000000  0.000000  0.109562
14630.0  0.109460  0.000000  0.000000  0.109460
14635.0  0.109357  0.000000  0.000000  0.109357
14640.0  0.109255  0.000000  0.000000  0.109255
14645.0  0.109153  0.000000  0.000000  0.109153
14650.0  0.109051  0.000000  0.000000  0.109051
14655.0  0.108949  0.000000  0.000000  0.108949
14660.0  0.108847  0.000000  0.000000  0.108847
14665.0  0.108746  0.000000  0.000000  0.108746
14670.0  0.108644  0.000000  0.000000  0.108644
14675.0  0.108543  0.000000  0.000000  0.108543
14680.0  0.108442  0.000000  0.000000  0.108442
14685.0  0.108341  0.000000  0.000000  0.108341
14690.0  0.108240  0.000000  0.000000  0.108240
14695.0  0.108140  0.000000  0.000000  0.108140
14700.0  0.108039  0.000000  0.000000  0.108039
14705.0  0.107939  0.000000  0.000000  0.107939
14710.0  0.107839  0.000000  0.000000  0.107839
14715.0  0.107739  0.000000  0.000000  0.107739
14720.0  0.107639  0.000000  0.000000  0.107639
14725.0  0.107539  0.000000  0.000000  0.107539
14730.0  0.107439  0.000000  0.000000  0.107439
14735.0  0.107340  0.000000  0.000000  0.107340
14740.0  0.107241  0.000000  0.000000  0.107241
14745.0  0.107142  0.000000  0.000000  0.107142
14750.0  0.107043  0.000000  0.000000  0.107043
14755.0  0.106944  0.000000  0.000000  0.106944
14760.0  0.106845  0.000000  0.000000  0.106845
14765.0  0.106747  0.000000  0.000000  0.106747
14770.0  0.106648  0.000000  0.000000  0.106648
14775.0  0.106550  0.000000  0.000000  0.106550
14780.0  0.106452  0.000000  0.000000  0.106452
14785.0  0.106354  0.000000  0.000000  0.106354
14790.0  0.106256  0.000000  0.000000  0.106256
14795.0  0.106159  0.000000  0.000000  0.106159
14800.0  0.106061  0.000000  0.000000  0.106061
14805.0  0.105964  0.000000  0.000000  0.105964
14810.0  0.105867  0.000000  0.000000  0.105867
14815.0  0.105770  0.000000  0.000000  0.105770
14820.0  0.105673  0.000000  0.000000  0.105673
14825.0  0.105576  0.000000  0.000000  0.105576
14830.0  0.105480  0.000000  0.000000  0.105480
14835.0  0.105383  0.000000  0.000000  0.105383
14840.0  0.105287  0.000000  0.000000  0.105287
14845.0  0.105191  0.000000  0.000000  0.105191
14850.0  0.105095  0.000000  0.000000  0.105095
14855.0  0.104999  0.000000  0.000000  0.104999
14860.0  0.104903  0.000000  0.000000  0.104903
14865.0  0.104807  0.000000  0.000000  0.104807
14870.0  0.104712  0.000000  0.000000  0.104712
14875.0  0.104617  0.000000  0.000000  0.104617
14880.0  0.104521  0.000000  0.000000  0.104521
14885.0  0.104426  0.000000  0.000000  0.104426
14890.0  0.104332  0.000000  0.000000  0.104332
14895.0  0.104237  0.000000  0.000000  0.104237
14900.0  0.104142  0.000000  0.000000  0.104142
14905.0  0.104048  0.000000  0.000000  0.104048
14910.0  0.103953  0.000000  0.000000  0.103953
14915.0  0.103859  0.000000  0.000000  0.103859
14920.0  0.103765  0.000000  0.000000  0.103765
14925.0  0.103671  0.000000  0.000000  0.103671
14930.0  0.103578  0.000000  0.000000  0.103578
14935.0  0.103484  0.000000  0.000000  0.103484
14940.0  0.103390  0.000000  0.000000  0.103390
14945.0  0.103297  0.000000  0.000000  0.103297
14950.0  0.103204  0.000000  0.000000  0.103204
14955.0  0.103111  0.000000  0.000000  0.103111
14960.0  0.103018  0.000000  0.000000  0.103018
14965.0  0.102925  0.000000  0.000000  0.102925
14970.0  0.102832  0.000000  0.000000  0.102832
14975.0  0.102740  0.000000  0.000000  0.102740
14980.0  0.102647  0.000000  0.000000  0.102647
14985.0  0.102555  0.000000  0.000000  0.102555
14990.0  0.102463  0.000000  0.000000  0.102463
14995.0  0.102371  0.000000  0.000000  0.102371
15000.0  0.102279  0.000000  0.000000  0.102279
15005.0  0.102187  0.000000  0.000000  0.102187
15010.0  0.102096  0.000000  0.000000  0.102096
15015.0  0.102004  0.000000  0.000000  0.102004
15020.0  0.101913  0.000000  0.000000  0.101913
15025.0  0.101822  0.000000  0.000000  0.101822
15030.0  0.101731  0.000000  0.000000  0.101731
15035.0  0.101640  0.000000  0.000000  0.101640
15040.0  0.101549  0.000000  0.000000  0.101549
15045.0  0.101458  0.000000  0.000000  0.101458
15050.0  0.101368  0.000000  0.000000  0.101368
15055.0  0.101277  0.000000  0.000000  0.101277
15060.0  0.101187  0.000000  0.000000  0.101187
15065.0  0.101097  0.000000  0.000000  0.101097
15070.0  0.101007  0.000000  0.000000  0.101007
15075.0  0.100917  0.000000  0.000000  0.100917
15080.0  0.100827  0.000000  0.000000  0.100827
15085.0  0.100737  0.000000  0.000000  0.100737
15090.0  0.100648  0.000000  0.000000  0.100648
15095.0  0.100559  0.000000  0.000000  0.100559
15100.0  0.100469  0.000000  0.000000  0.100469
15105.0  0.100380  0.000000  0.000000  0.100380
15110.0  0.100291  0.000000  0.000000  0.100291
15115.0  0.100202  0.000000  0.000000  0.100202
15120.0  0.100114  0.000000  0.000000  0.100114
15125.0  0.100025  0.000000  0.000000  0.100025
15130.0  0.099936  0.000000  0.000000  0.099936
15135.0  0.099848  0.000000  0.000000  0.099848
15140.0  0.099760  0.000000  0.000000  0.099760
15145.0  0.099672  0.000000  0.000000  0.099672
15150.0  0.099584  0.000000  0.000000  0.099584
15155.0  0.099496  0.000000  0.000000  0.099496
15160.0  0.099408  0.000000  0.000000  0.099408
15165.0  0.099320  0.000000  0.000000  0.099320
15170.0  0.099233  0.000000  0.000000  0.099233
15175.0  0.099145  0.000000  0.000000  0.099145
15180.0  0.099058  0.000000  0.000000  0.099058
15185.0  0.098971  0.000000  0.000000  0.098971
15190.0  0.098884  0.000000  0.000000  0.098884
15195.0  0.098797  0.000000  0.000000  0.098797
15200.0  0.098710  0.000000  0.000000  0.098710
15205.0  0.098624  0.000000  0.000000  0.098624
15210.0  0.098537  0.000000  0.000000  0.098537
15215.0  0.098451  0.000000  0.000000  0.098451
15220.0  0.098364  0.000000  0.000000  0.098364
15225.0  0.098278  0.000000  0.000000  0.098278
15230.0  0.098192  0.000000  0.000000  0.098192
15235.0  0.098106  0.000000  0.000000  0.098106
15240.0  0.098020  0.000000  0.000000  0.098020
15245.0  0.097934  0.000000  0.000000  0.097934
15250.0  0.097849  0.000000  0.000000  0.097849
15255.0  0.097763  0.000000  0.000000  0.097763
15260.0  0.097678  0.000000  0.000000  0.097678
15265.0  0.097593  0.000000  0.000000  0.097593
15270.0  0.097508  0.000000  0.000000  0.097508
15275.0  0.097423  0.000000  0.000000  0.097423
15280.0  0.097338  0.000000  0.000000  0.097338
15285.0  0.097253  0.000000  0.000000  0.097253
15290.0  0.097168  0.000000  0.000000  0.097168
15295.0  0.097084  0.000000  0.000000  0.097084
15300.0  0.096999  0.000000  0.000000  0.096999
15305.0  0.096915  0.000000  0.000000  0.096915
15310.0  0.096831  0.000000  0.000000  0.096831
15315.0  0.096746  0.000000  0.000000  0.096746
15320.0  0.096662  0.000000  0.000000  0.096662
15325.0  0.096579  0.000000  0.000000  0.096579
15330.0  0.096495  0.000000  0.000000  0.096495
15335.0  0.096411  0.000000  0.000000  0.096411
15340.0  0.096328  0.000000  0.000000  0.096328
15345.0  0.096244  0.000000  0.000000  0.096244
15350.0  0.096161  0.000000  0.000000  0.096161
15355.0  0.096078  0.000000  0.000000  0.096078
15360.0  0.095994  0.000000  0.000000  0.095994
15365.0  0.095911  0.000000  0.000000  0.095911
15370.0  0.095829  0.000000  0.000000  0.095829
15375.0  0.095746  0.000000  0.000000  0.095746
15380.0  0.095663  0.000000  0.000000  0.095663
15385.0  0.095581  0.000000  0.000000  0.095581
15390.0  0.095498  0.000000  0.000000  0.095498
15395.0  0.095416  0.000000  0.000000  0.095416
15400.0  0.095333  0.000000  0.000000  0.095333
15405.0  0.095251  0.000000  0.000000  0.095251
15410.0  0.095169  0.000000  0.000000  0.095169
15415.0  0.095087  0.000000  0.000000  0.095087
15420.0  0.095006  0.000000  0.000000  0.095006
15425.0  0.094924  0.000000  0.000000  0.094924
15430.0  0.094842  0.000000  0.000000  0.094842
15435.0  0.094761  0.000000  0.000000  0.094761
15440.0  0.094679  0.000000  0.000000  0.094679
15445.0  0.094598  0.000000  0.000000  0.094598
15450.0  0.094517  0.000000  0.000000  0.094517
15455.0  0.094436  0.000000  0.000000  0.094436
15460.0  0.094355  0.000000  0.000000  0.094355
15465.0  0.094274  0.000000  0.000000  0.094274
15470.0  0.094193  0.000000  0.000000  0.094193
15475.0  0.094112  0.000000  0.000000  0.094112
15480.0  0.094032  0.000000  0.000000  0.094032
15485.0  0.093951  0.000000  0.000000  0.093951
15490.0  0.093871  0.000000  0.000000  0.093871
15495.0  0.093791  0.000000  0.000000  0.093791
15500.0  0.093711  0.000000  0.000000  0.093711
15505.0  0.093630  0.000000  0.000000  0.093630
15510.0  0.093551  0.000000  0.000000  0.093551
15515.0  0.093471  0.000000  0.000000  0.093471
15520.0  0.093391  0.000000  0.000000  0.093391
15525.0  0.093311  0.000000  0.000000  0.093311
15530.0  0.093232  0.000000  0.000000  0.093232
15535.0  0.093152  0.000000  0.000000  0.093152
15540.0  0.093073  0.000000  0.000000  0.093073
15545.0  0.092993  0.000000  0.000000  0.092993
15550.0  0.092914  0.000000  0.000000  0.092914
15555.0  0.092835  0.000000  0.000000  0.092835
15560.0  0.092756  0.000000  0.000000  0.092756
15565.0  0.092677  0.000000  0.000000  0.092677
15570.0  0.092598  0.000000  0.000000  0.092598
15575.0  0.092520  0.000000  0.000000  0.092520
15580.0  0.092441  0.000000  0.000000  0.092441
15585.0  0.092363  0.000000  0.000000  0.092363
15590.0  0.092284  0.000000  0.000000  0.092284
15595.0  0.092206  0.000000  0.000000  0.092206
15600.0  0.092128  0.000000  0.000000  0.092128
15605.0  0.092050  0.000000  0.000000  0.092050
15610.0  0.091972  0.000000  0.000000  0.091972
15615.0  0.091894  0.000000  0.000000  0.091894
15620.0  0.091816  0.000000  0.000000  0.091816
15625.0  0.091738  0.000000  0.000000  0.091738
15630.0  0.091660  0.000000  0.000000  0.091660
15635.0  0.091583  0.000000  0.000000  0.091583
15640.0  0.091505  0.000000  0.000000  0.091505
15645.0  0.091428  0.000000  0.000000  0.091428
15650.0  0.091350  0.000000  0.000000  0.091350
15655.0  0.091273  0.000000  0.000000  0.091273
15660.0  0.091196  0.000000  0.000000  0.091196
15665.0  0.091119  0.000000  0.000000  0.091119
15670.0  0.091042  0.000000  0.000000  0.091042
15675.0  0.090965  0.000000  0.000000  0.090965
15680.0  0.090888  0.000000  0.000000  0.090888
15685.0  0.090812  0.000000  0.000000  0.090812
15690.0  0.090735  0.000000  0.000000  0.090735
15695.0  0.090659  0.000000  0.000000  0.090659
15700.0  0.090582  0.000000  0.000000  0.090582
15705.0  0.090506  0.000000  0.000000  0.090506
15710.0  0.090430  0.000000  0.000000  0.090430
15715.0  0.090354  0.000000  0.000000  0.090354
15720.0  0.090277  0.000000  0.000000  0.090277
15725.0  0.090201  0.000000  0.000000  0.090201
15730.0  0.090126  0.000000  0.000000  0.090126
15735.0  0.090050  0.000000  0.000000  0.090050
15740.0  0.089974  0.000000  0.000000  0.089974
15745.0  0.089898  0.000000  0.000000  0.089898
15750.0  0.089823  0.000000  0.000000  0.089823
15755.0  0.089747  0.000000  0.000000  0.089747
15760.0  0.089672  0.000000  0.000000  0.089672
15765.0  0.089597  0.000000  0.000000  0.089597
15770.0  0.089521  0.000000  0.000000  0.089521
15775.0  0.089446  0.000000  0.000000  0.089446
15780.0  0.089371  0.000000  0.000000  0.089371
15785.0  0.089296  0.000000  0.000000  0.089296
15790.0  0.089221  0.000000  0.000000  0.089221
15795.0  0.089146  0.000000  0.000000  0.089146
