#iRMS=2.658271296e-05 0
#    lk  ukf_wf8v  uks_wf8v        fh        fse
#
13075.0  0.182900  0.000000  0.000000  0.182900
13080.0  0.182732  0.000000  0.000000  0.182732
13085.0  0.182564  0.000000  0.000000  0.182564
13090.0  0.182396  0.000000  0.000000  0.182396
13095.0  0.182228  0.000000  0.000000  0.182228
13100.0  0.182061  0.000000  0.000000  0.182061
13105.0  0.181894  0.000000  0.000000  0.181894
13110.0  0.181726  0.000000  0.000000  0.181726
13115.0  0.181559  0.000000  0.000000  0.181559
13120.0  0.181392  0.000000  0.000000  0.181392
13125.0  0.181226  0.000000  0.000000  0.181226
13130.0  0.181059  0.000000  0.000000  0.181059
13135.0  0.180893  0.000000  0.000000  0.180893
13140.0  0.180727  0.000000  0.000000  0.180727
13145.0  0.180560  0.000000  0.000000  0.180560
13150.0  0.180395  0.000000  0.000000  0.180395
13155.0  0.180229  0.000000  0.000000  0.180229
13160.0  0.180063  0.000000  0.000000  0.180063
13165.0  0.179898  0.000000  0.000000  0.179898
13170.0  0.179732  0.000000  0.000000  0.179732
13175.0  0.179567  0.000000  0.000000  0.179567
13180.0  0.179402  0.000000  0.000000  0.179402
13185.0  0.179238  0.000000  0.000000  0.179238
13190.0  0.179073  0.000000  0.000000  0.179073
13195.0  0.178908  0.000000  0.000000  0.178908
13200.0  0.178744  0.000000  0.000000  0.178744
13205.0  0.178580  0.000000  0.000000  0.178580
13210.0  0.178416  0.000000  0.000000  0.178416
13215.0  0.178252  0.000000  0.000000  0.178252
13220.0  0.178088  0.000000  0.000000  0.178088
13225.0  0.177925  0.000000  0.000000  0.177925
13230.0  0.177761  0.000000  0.000000  0.177761
13235.0  0.177598  0.000000  0.000000  0.177598
13240.0  0.177435  0.000000  0.000000  0.177435
13245.0  0.177272  0.000000  0.000000  0.177272
13250.0  0.177109  0.000000  0.000000  0.177109
13255.0  0.176947  0.000000  0.000000  0.176947
13260.0  0.176784  0.000000  0.000000  0.176784
13265.0  0.176622  0.000000  0.000000  0.176622
13270.0  0.176460  0.000000  0.000000  0.176460
13275.0  0.176298  0.000000  0.000000  0.176298
13280.0  0.176136  0.000000  0.000000  0.176136
13285.0  0.175974  0.000000  0.000000  0.175974
13290.0  0.175813  0.000000  0.000000  0.175813
13295.0  0.175651  0.000000  0.000000  0.175651
13300.0  0.175490  0.000000  0.000000  0.175490
13305.0  0.175329  0.000000  0.000000  0.175329
13310.0  0.175168  0.000000  0.000000  0.175168
13315.0  0.175008  0.000000  0.000000  0.175008
13320.0  0.174847  0.000000  0.000000  0.174847
13325.0  0.174686  0.000000  0.000000  0.174686
13330.0  0.174526  0.000000  0.000000  0.174526
13335.0  0.174366  0.000000  0.000000  0.174366
13340.0  0.174206  0.000000  0.000000  0.174206
13345.0  0.174046  0.000000  0.000000  0.174046
13350.0  0.173887  0.000000  0.000000  0.173887
13355.0  0.173727  0.000000  0.000000  0.173727
13360.0  0.173568  0.000000  0.000000  0.173568
13365.0  0.173409  0.000000  0.000000  0.173409
13370.0  0.173250  0.000000  0.000000  0.173250
13375.0  0.173091  0.000000  0.000000  0.173091
13380.0  0.172932  0.000000  0.000000  0.172932
13385.0  0.172773  0.000000  0.000000  0.172773
13390.0  0.172615  0.000000  0.000000  0.172615
13395.0  0.172457  0.000000  0.000000  0.172457
13400.0  0.172298  0.000000  0.000000  0.172298
13405.0  0.172140  0.000000  0.000000  0.172140
13410.0  0.171983  0.000000  0.000000  0.171983
13415.0  0.171825  0.000000  0.000000  0.171825
13420.0  0.171667  0.000000  0.000000  0.171667
13425.0  0.171510  0.000000  0.000000  0.171510
13430.0  0.171353  0.000000  0.000000  0.171353
13435.0  0.171196  0.000000  0.000000  0.171196
13440.0  0.171039  0.000000  0.000000  0.171039
13445.0  0.170882  0.000000  0.000000  0.170882
13450.0  0.170725  0.000000  0.000000  0.170725
13455.0  0.170569  0.000000  0.000000  0.170569
13460.0  0.170413  0.000000  0.000000  0.170413
13465.0  0.170256  0.000000  0.000000  0.170256
13470.0  0.170100  0.000000  0.000000  0.170100
13475.0  0.169945  0.000000  0.000000  0.169945
13480.0  0.169789  0.000000  0.000000  0.169789
13485.0  0.169633  0.000000  0.000000  0.169633
13490.0  0.169478  0.000000  0.000000  0.169478
13495.0  0.169323  0.000000  0.000000  0.169323
13500.0  0.169168  0.000000  0.000000  0.169168
13505.0  0.169013  0.000000  0.000000  0.169013
13510.0  0.168858  0.000000  0.000000  0.168858
13515.0  0.168703  0.000000  0.000000  0.168703
13520.0  0.168549  0.000000  0.000000  0.168549
13525.0  0.168394  0.000000  0.000000  0.168394
13530.0  0.168240  0.000000  0.000000  0.168240
13535.0  0.168086  0.000000  0.000000  0.168086
13540.0  0.167932  0.000000  0.000000  0.167932
13545.0  0.167778  0.000000  0.000000  0.167778
13550.0  0.167625  0.000000  0.000000  0.167625
13555.0  0.167471  0.000000  0.000000  0.167471
13560.0  0.167318  0.000000  0.000000  0.167318
13565.0  0.167165  0.000000  0.000000  0.167165
13570.0  0.167012  0.000000  0.000000  0.167012
13575.0  0.166859  0.000000  0.000000  0.166859
13580.0  0.166706  0.000000  0.000000  0.166706
13585.0  0.166553  0.000000  0.000000  0.166553
13590.0  0.166401  0.000000  0.000000  0.166401
13595.0  0.166249  0.000000  0.000000  0.166249
13600.0  0.166097  0.000000  0.000000  0.166097
13605.0  0.165945  0.000000  0.000000  0.165945
13610.0  0.165793  0.000000  0.000000  0.165793
13615.0  0.165641  0.000000  0.000000  0.165641
13620.0  0.165489  0.000000  0.000000  0.165489
13625.0  0.165338  0.000000  0.000000  0.165338
13630.0  0.165187  0.000000  0.000000  0.165187
13635.0  0.165036  0.000000  0.000000  0.165036
13640.0  0.164885  0.000000  0.000000  0.164885
13645.0  0.164734  0.000000  0.000000  0.164734
13650.0  0.164583  0.000000  0.000000  0.164583
13655.0  0.164433  0.000000  0.000000  0.164433
13660.0  0.164282  0.000000  0.000000  0.164282
13665.0  0.164132  0.000000  0.000000  0.164132
13670.0  0.163982  0.000000  0.000000  0.163982
13675.0  0.163832  0.000000  0.000000  0.163832
13680.0  0.163682  0.000000  0.000000  0.163682
13685.0  0.163533  0.000000  0.000000  0.163533
13690.0  0.163383  0.000000  0.000000  0.163383
13695.0  0.163234  0.000000  0.000000  0.163234
13700.0  0.163084  0.000000  0.000000  0.163084
13705.0  0.162935  0.000000  0.000000  0.162935
13710.0  0.162786  0.000000  0.000000  0.162786
13715.0  0.162638  0.000000  0.000000  0.162638
13720.0  0.162489  0.000000  0.000000  0.162489
13725.0  0.162341  0.000000  0.000000  0.162341
13730.0  0.162192  0.000000  0.000000  0.162192
13735.0  0.162044  0.000000  0.000000  0.162044
13740.0  0.161896  0.000000  0.000000  0.161896
13745.0  0.161748  0.000000  0.000000  0.161748
13750.0  0.161600  0.000000  0.000000  0.161600
13755.0  0.161453  0.000000  0.000000  0.161453
13760.0  0.161305  0.000000  0.000000  0.161305
13765.0  0.161158  0.000000  0.000000  0.161158
13770.0  0.161010  0.000000  0.000000  0.161010
13775.0  0.160863  0.000000  0.000000  0.160863
13780.0  0.160716  0.000000  0.000000  0.160716
13785.0  0.160570  0.000000  0.000000  0.160570
13790.0  0.160423  0.000000  0.000000  0.160423
13795.0  0.160277  0.000000  0.000000  0.160277
13800.0  0.160130  0.000000  0.000000  0.160130
13805.0  0.159984  0.000000  0.000000  0.159984
13810.0  0.159838  0.000000  0.000000  0.159838
13815.0  0.159692  0.000000  0.000000  0.159692
13820.0  0.159546  0.000000  0.000000  0.159546
13825.0  0.159401  0.000000  0.000000  0.159401
13830.0  0.159255  0.000000  0.000000  0.159255
13835.0  0.159110  0.000000  0.000000  0.159110
13840.0  0.158964  0.000000  0.000000  0.158964
13845.0  0.158819  0.000000  0.000000  0.158819
13850.0  0.158674  0.000000  0.000000  0.158674
13855.0  0.158530  0.000000  0.000000  0.158530
13860.0  0.158385  0.000000  0.000000  0.158385
13865.0  0.158240  0.000000  0.000000  0.158240
13870.0  0.158096  0.000000  0.000000  0.158096
13875.0  0.157952  0.000000  0.000000  0.157952
13880.0  0.157808  0.000000  0.000000  0.157808
13885.0  0.157664  0.000000  0.000000  0.157664
13890.0  0.157520  0.000000  0.000000  0.157520
13895.0  0.157376  0.000000  0.000000  0.157376
13900.0  0.157233  0.000000  0.000000  0.157233
13905.0  0.157089  0.000000  0.000000  0.157089
13910.0  0.156946  0.000000  0.000000  0.156946
13915.0  0.156803  0.000000  0.000000  0.156803
13920.0  0.156660  0.000000  0.000000  0.156660
13925.0  0.156517  0.000000  0.000000  0.156517
13930.0  0.156374  0.000000  0.000000  0.156374
13935.0  0.156232  0.000000  0.000000  0.156232
13940.0  0.156089  0.000000  0.000000  0.156089
13945.0  0.155947  0.000000  0.000000  0.155947
13950.0  0.155805  0.000000  0.000000  0.155805
13955.0  0.155663  0.000000  0.000000  0.155663
13960.0  0.155521  0.000000  0.000000  0.155521
13965.0  0.155379  0.000000  0.000000  0.155379
13970.0  0.155238  0.000000  0.000000  0.155238
13975.0  0.155096  0.000000  0.000000  0.155096
13980.0  0.154955  0.000000  0.000000  0.154955
13985.0  0.154814  0.000000  0.000000  0.154814
13990.0  0.154673  0.000000  0.000000  0.154673
13995.0  0.154532  0.000000  0.000000  0.154532
14000.0  0.154391  0.000000  0.000000  0.154391
14005.0  0.154250  0.000000  0.000000  0.154250
14010.0  0.154110  0.000000  0.000000  0.154110
14015.0  0.153969  0.000000  0.000000  0.153969
14020.0  0.153829  0.000000  0.000000  0.153829
14025.0  0.153689  0.000000  0.000000  0.153689
14030.0  0.153549  0.000000  0.000000  0.153549
14035.0  0.153409  0.000000  0.000000  0.153409
14040.0  0.153269  0.000000  0.000000  0.153269
14045.0  0.153130  0.000000  0.000000  0.153130
14050.0  0.152991  0.000000  0.000000  0.152991
14055.0  0.152851  0.000000  0.000000  0.152851
14060.0  0.152712  0.000000  0.000000  0.152712
14065.0  0.152573  0.000000  0.000000  0.152573
14070.0  0.152434  0.000000  0.000000  0.152434
14075.0  0.152295  0.000000  0.000000  0.152295
14080.0  0.152157  0.000000  0.000000  0.152157
14085.0  0.152018  0.000000  0.000000  0.152018
14090.0  0.151880  0.000000  0.000000  0.151880
14095.0  0.151742  0.000000  0.000000  0.151742
14100.0  0.151604  0.000000  0.000000  0.151604
14105.0  0.151466  0.000000  0.000000  0.151466
14110.0  0.151328  0.000000  0.000000  0.151328
14115.0  0.151190  0.000000  0.000000  0.151190
14120.0  0.151053  0.000000  0.000000  0.151053
14125.0  0.150915  0.000000  0.000000  0.150915
14130.0  0.150778  0.000000  0.000000  0.150778
14135.0  0.150641  0.000000  0.000000  0.150641
14140.0  0.150504  0.000000  0.000000  0.150504
14145.0  0.150367  0.000000  0.000000  0.150367
14150.0  0.150230  0.000000  0.000000  0.150230
14155.0  0.150094  0.000000  0.000000  0.150094
14160.0  0.149957  0.000000  0.000000  0.149957
14165.0  0.149821  0.000000  0.000000  0.149821
14170.0  0.149685  0.000000  0.000000  0.149685
14175.0  0.149549  0.000000  0.000000  0.149549
14180.0  0.149413  0.000000  0.000000  0.149413
14185.0  0.149277  0.000000  0.000000  0.149277
14190.0  0.149141  0.000000  0.000000  0.149141
14195.0  0.149006  0.000000  0.000000  0.149006
14200.0  0.148870  0.000000  0.000000  0.148870
14205.0  0.148735  0.000000  0.000000  0.148735
14210.0  0.148600  0.000000  0.000000  0.148600
14215.0  0.148465  0.000000  0.000000  0.148465
14220.0  0.148330  0.000000  0.000000  0.148330
14225.0  0.148195  0.000000  0.000000  0.148195
14230.0  0.148061  0.000000  0.000000  0.148061
14235.0  0.147926  0.000000  0.000000  0.147926
14240.0  0.147792  0.000000  0.000000  0.147792
14245.0  0.147657  0.000000  0.000000  0.147657
14250.0  0.147523  0.000000  0.000000  0.147523
14255.0  0.147389  0.000000  0.000000  0.147389
14260.0  0.147255  0.000000  0.000000  0.147255
14265.0  0.147122  0.000000  0.000000  0.147122
14270.0  0.146988  0.000000  0.000000  0.146988
14275.0  0.146855  0.000000  0.000000  0.146855
14280.0  0.146721  0.000000  0.000000  0.146721
14285.0  0.146588  0.000000  0.000000  0.146588
14290.0  0.146455  0.000000  0.000000  0.146455
14295.0  0.146322  0.000000  0.000000  0.146322
14300.0  0.146189  0.000000  0.000000  0.146189
14305.0  0.146057  0.000000  0.000000  0.146057
14310.0  0.145924  0.000000  0.000000  0.145924
14315.0  0.145792  0.000000  0.000000  0.145792
14320.0  0.145659  0.000000  0.000000  0.145659
14325.0  0.145527  0.000000  0.000000  0.145527
14330.0  0.145395  0.000000  0.000000  0.145395
14335.0  0.145263  0.000000  0.000000  0.145263
14340.0  0.145132  0.000000  0.000000  0.145132
14345.0  0.145000  0.000000  0.000000  0.145000
14350.0  0.144868  0.000000  0.000000  0.144868
14355.0  0.144737  0.000000  0.000000  0.144737
14360.0  0.144606  0.000000  0.000000  0.144606
14365.0  0.144475  0.000000  0.000000  0.144475
14370.0  0.144344  0.000000  0.000000  0.144344
14375.0  0.144213  0.000000  0.000000  0.144213
14380.0  0.144082  0.000000  0.000000  0.144082
14385.0  0.143951  0.000000  0.000000  0.143951
14390.0  0.143821  0.000000  0.000000  0.143821
14395.0  0.143690  0.000000  0.000000  0.143690
14400.0  0.143560  0.000000  0.000000  0.143560
14405.0  0.143430  0.000000  0.000000  0.143430
14410.0  0.143300  0.000000  0.000000  0.143300
14415.0  0.143170  0.000000  0.000000  0.143170
14420.0  0.143040  0.000000  0.000000  0.143040
14425.0  0.142911  0.000000  0.000000  0.142911
14430.0  0.142781  0.000000  0.000000  0.142781
14435.0  0.142652  0.000000  0.000000  0.142652
14440.0  0.142523  0.000000  0.000000  0.142523
14445.0  0.142393  0.000000  0.000000  0.142393
14450.0  0.142264  0.000000  0.000000  0.142264
14455.0  0.142136  0.000000  0.000000  0.142136
14460.0  0.142007  0.000000  0.000000  0.142007
14465.0  0.141878  0.000000  0.000000  0.141878
14470.0  0.141750  0.000000  0.000000  0.141750
14475.0  0.141621  0.000000  0.000000  0.141621
14480.0  0.141493  0.000000  0.000000  0.141493
14485.0  0.141365  0.000000  0.000000  0.141365
14490.0  0.141237  0.000000  0.000000  0.141237
14495.0  0.141109  0.000000  0.000000  0.141109
14500.0  0.140981  0.000000  0.000000  0.140981
14505.0  0.140854  0.000000  0.000000  0.140854
14510.0  0.140726  0.000000  0.000000  0.140726
14515.0  0.140599  0.000000  0.000000  0.140599
14520.0  0.140471  0.000000  0.000000  0.140471
14525.0  0.140344  0.000000  0.000000  0.140344
14530.0  0.140217  0.000000  0.000000  0.140217
14535.0  0.140090  0.000000  0.000000  0.140090
14540.0  0.139964  0.000000  0.000000  0.139964
14545.0  0.139837  0.000000  0.000000  0.139837
14550.0  0.139710  0.000000  0.000000  0.139710
14555.0  0.139584  0.000000  0.000000  0.139584
14560.0  0.139458  0.000000  0.000000  0.139458
14565.0  0.139332  0.000000  0.000000  0.139332
14570.0  0.139206  0.000000  0.000000  0.139206
14575.0  0.139080  0.000000  0.000000  0.139080
14580.0  0.138954  0.000000  0.000000  0.138954
14585.0  0.138828  0.000000  0.000000  0.138828
14590.0  0.138703  0.000000  0.000000  0.138703
14595.0  0.138577  0.000000  0.000000  0.138577
14600.0  0.138452  0.000000  0.000000  0.138452
14605.0  0.138327  0.000000  0.000000  0.138327
14610.0  0.138202  0.000000  0.000000  0.138202
14615.0  0.138077  0.000000  0.000000  0.138077
14620.0  0.137952  0.000000  0.000000  0.137952
14625.0  0.137827  0.000000  0.000000  0.137827
14630.0  0.137703  0.000000  0.000000  0.137703
14635.0  0.137578  0.000000  0.000000  0.137578
14640.0  0.137454  0.000000  0.000000  0.137454
14645.0  0.137329  0.000000  0.000000  0.137329
14650.0  0.137205  0.000000  0.000000  0.137205
14655.0  0.137081  0.000000  0.000000  0.137081
14660.0  0.136958  0.000000  0.000000  0.136958
14665.0  0.136834  0.000000  0.000000  0.136834
14670.0  0.136710  0.000000  0.000000  0.136710
14675.0  0.136587  0.000000  0.000000  0.136587
14680.0  0.136463  0.000000  0.000000  0.136463
14685.0  0.136340  0.000000  0.000000  0.136340
14690.0  0.136217  0.000000  0.000000  0.136217
14695.0  0.136094  0.000000  0.000000  0.136094
14700.0  0.135971  0.000000  0.000000  0.135971
14705.0  0.135848  0.000000  0.000000  0.135848
14710.0  0.135725  0.000000  0.000000  0.135725
14715.0  0.135603  0.000000  0.000000  0.135603
14720.0  0.135480  0.000000  0.000000  0.135480
14725.0  0.135358  0.000000  0.000000  0.135358
14730.0  0.135236  0.000000  0.000000  0.135236
14735.0  0.135114  0.000000  0.000000  0.135114
14740.0  0.134992  0.000000  0.000000  0.134992
14745.0  0.134870  0.000000  0.000000  0.134870
14750.0  0.134748  0.000000  0.000000  0.134748
14755.0  0.134627  0.000000  0.000000  0.134627
14760.0  0.134505  0.000000  0.000000  0.134505
14765.0  0.134384  0.000000  0.000000  0.134384
14770.0  0.134262  0.000000  0.000000  0.134262
14775.0  0.134141  0.000000  0.000000  0.134141
14780.0  0.134020  0.000000  0.000000  0.134020
14785.0  0.133899  0.000000  0.000000  0.133899
14790.0  0.133779  0.000000  0.000000  0.133779
14795.0  0.133658  0.000000  0.000000  0.133658
14800.0  0.133537  0.000000  0.000000  0.133537
14805.0  0.133417  0.000000  0.000000  0.133417
14810.0  0.133297  0.000000  0.000000  0.133297
14815.0  0.133176  0.000000  0.000000  0.133176
14820.0  0.133056  0.000000  0.000000  0.133056
14825.0  0.132936  0.000000  0.000000  0.132936
14830.0  0.132816  0.000000  0.000000  0.132816
14835.0  0.132697  0.000000  0.000000  0.132697
14840.0  0.132577  0.000000  0.000000  0.132577
14845.0  0.132457  0.000000  0.000000  0.132457
14850.0  0.132338  0.000000  0.000000  0.132338
14855.0  0.132219  0.000000  0.000000  0.132219
14860.0  0.132099  0.000000  0.000000  0.132099
14865.0  0.131980  0.000000  0.000000  0.131980
14870.0  0.131861  0.000000  0.000000  0.131861
14875.0  0.131743  0.000000  0.000000  0.131743
14880.0  0.131624  0.000000  0.000000  0.131624
14885.0  0.131505  0.000000  0.000000  0.131505
14890.0  0.131387  0.000000  0.000000  0.131387
14895.0  0.131268  0.000000  0.000000  0.131268
14900.0  0.131150  0.000000  0.000000  0.131150
14905.0  0.131032  0.000000  0.000000  0.131032
14910.0  0.130914  0.000000  0.000000  0.130914
14915.0  0.130796  0.000000  0.000000  0.130796
14920.0  0.130678  0.000000  0.000000  0.130678
14925.0  0.130560  0.000000  0.000000  0.130560
14930.0  0.130443  0.000000  0.000000  0.130443
14935.0  0.130325  0.000000  0.000000  0.130325
14940.0  0.130208  0.000000  0.000000  0.130208
14945.0  0.130091  0.000000  0.000000  0.130091
14950.0  0.129973  0.000000  0.000000  0.129973
14955.0  0.129856  0.000000  0.000000  0.129856
14960.0  0.129739  0.000000  0.000000  0.129739
14965.0  0.129623  0.000000  0.000000  0.129623
14970.0  0.129506  0.000000  0.000000  0.129506
14975.0  0.129389  0.000000  0.000000  0.129389
14980.0  0.129273  0.000000  0.000000  0.129273
14985.0  0.129157  0.000000  0.000000  0.129157
14990.0  0.129040  0.000000  0.000000  0.129040
14995.0  0.128924  0.000000  0.000000  0.128924
15000.0  0.128808  0.000000  0.000000  0.128808
15005.0  0.128692  0.000000  0.000000  0.128692
15010.0  0.128576  0.000000  0.000000  0.128576
15015.0  0.128461  0.000000  0.000000  0.128461
15020.0  0.128345  0.000000  0.000000  0.128345
15025.0  0.128229  0.000000  0.000000  0.128229
15030.0  0.128114  0.000000  0.000000  0.128114
15035.0  0.127999  0.000000  0.000000  0.127999
15040.0  0.127884  0.000000  0.000000  0.127884
15045.0  0.127769  0.000000  0.000000  0.127769
15050.0  0.127654  0.000000  0.000000  0.127654
15055.0  0.127539  0.000000  0.000000  0.127539
15060.0  0.127424  0.000000  0.000000  0.127424
15065.0  0.127310  0.000000  0.000000  0.127310
15070.0  0.127195  0.000000  0.000000  0.127195
15075.0  0.127081  0.000000  0.000000  0.127081
15080.0  0.126966  0.000000  0.000000  0.126966
15085.0  0.126852  0.000000  0.000000  0.126852
15090.0  0.126738  0.000000  0.000000  0.126738
15095.0  0.126624  0.000000  0.000000  0.126624
15100.0  0.126510  0.000000  0.000000  0.126510
15105.0  0.126397  0.000000  0.000000  0.126397
15110.0  0.126283  0.000000  0.000000  0.126283
15115.0  0.126169  0.000000  0.000000  0.126169
15120.0  0.126056  0.000000  0.000000  0.126056
15125.0  0.125943  0.000000  0.000000  0.125943
15130.0  0.125829  0.000000  0.000000  0.125829
15135.0  0.125716  0.000000  0.000000  0.125716
15140.0  0.125603  0.000000  0.000000  0.125603
15145.0  0.125490  0.000000  0.000000  0.125490
15150.0  0.125378  0.000000  0.000000  0.125378
15155.0  0.125265  0.000000  0.000000  0.125265
15160.0  0.125152  0.000000  0.000000  0.125152
15165.0  0.125040  0.000000  0.000000  0.125040
15170.0  0.124928  0.000000  0.000000  0.124928
15175.0  0.124815  0.000000  0.000000  0.124815
15180.0  0.124703  0.000000  0.000000  0.124703
15185.0  0.124591  0.000000  0.000000  0.124591
15190.0  0.124479  0.000000  0.000000  0.124479
15195.0  0.124367  0.000000  0.000000  0.124367
15200.0  0.124256  0.000000  0.000000  0.124256
15205.0  0.124144  0.000000  0.000000  0.124144
15210.0  0.124033  0.000000  0.000000  0.124033
15215.0  0.123921  0.000000  0.000000  0.123921
15220.0  0.123810  0.000000  0.000000  0.123810
15225.0  0.123699  0.000000  0.000000  0.123699
15230.0  0.123588  0.000000  0.000000  0.123588
15235.0  0.123477  0.000000  0.000000  0.123477
15240.0  0.123366  0.000000  0.000000  0.123366
15245.0  0.123255  0.000000  0.000000  0.123255
15250.0  0.123144  0.000000  0.000000  0.123144
15255.0  0.123034  0.000000  0.000000  0.123034
15260.0  0.122923  0.000000  0.000000  0.122923
15265.0  0.122813  0.000000  0.000000  0.122813
15270.0  0.122703  0.000000  0.000000  0.122703
15275.0  0.122593  0.000000  0.000000  0.122593
15280.0  0.122482  0.000000  0.000000  0.122482
15285.0  0.122373  0.000000  0.000000  0.122373
15290.0  0.122263  0.000000  0.000000  0.122263
15295.0  0.122153  0.000000  0.000000  0.122153
15300.0  0.122043  0.000000  0.000000  0.122043
15305.0  0.121934  0.000000  0.000000  0.121934
15310.0  0.121824  0.000000  0.000000  0.121824
15315.0  0.121715  0.000000  0.000000  0.121715
15320.0  0.121606  0.000000  0.000000  0.121606
15325.0  0.121497  0.000000  0.000000  0.121497
15330.0  0.121388  0.000000  0.000000  0.121388
15335.0  0.121279  0.000000  0.000000  0.121279
15340.0  0.121170  0.000000  0.000000  0.121170
15345.0  0.121061  0.000000  0.000000  0.121061
15350.0  0.120953  0.000000  0.000000  0.120953
15355.0  0.120844  0.000000  0.000000  0.120844
15360.0  0.120736  0.000000  0.000000  0.120736
15365.0  0.120627  0.000000  0.000000  0.120627
15370.0  0.120519  0.000000  0.000000  0.120519
15375.0  0.120411  0.000000  0.000000  0.120411
15380.0  0.120303  0.000000  0.000000  0.120303
15385.0  0.120195  0.000000  0.000000  0.120195
15390.0  0.120087  0.000000  0.000000  0.120087
15395.0  0.119980  0.000000  0.000000  0.119980
15400.0  0.119872  0.000000  0.000000  0.119872
15405.0  0.119764  0.000000  0.000000  0.119764
15410.0  0.119657  0.000000  0.000000  0.119657
15415.0  0.119550  0.000000  0.000000  0.119550
15420.0  0.119443  0.000000  0.000000  0.119443
15425.0  0.119335  0.000000  0.000000  0.119335
15430.0  0.119228  0.000000  0.000000  0.119228
15435.0  0.119122  0.000000  0.000000  0.119122
15440.0  0.119015  0.000000  0.000000  0.119015
15445.0  0.118908  0.000000  0.000000  0.118908
15450.0  0.118801  0.000000  0.000000  0.118801
15455.0  0.118695  0.000000  0.000000  0.118695
15460.0  0.118589  0.000000  0.000000  0.118589
15465.0  0.118482  0.000000  0.000000  0.118482
15470.0  0.118376  0.000000  0.000000  0.118376
15475.0  0.118270  0.000000  0.000000  0.118270
15480.0  0.118164  0.000000  0.000000  0.118164
15485.0  0.118058  0.000000  0.000000  0.118058
15490.0  0.117952  0.000000  0.000000  0.117952
15495.0  0.117846  0.000000  0.000000  0.117846
15500.0  0.117741  0.000000  0.000000  0.117741
15505.0  0.117635  0.000000  0.000000  0.117635
15510.0  0.117530  0.000000  0.000000  0.117530
15515.0  0.117424  0.000000  0.000000  0.117424
15520.0  0.117319  0.000000  0.000000  0.117319
15525.0  0.117214  0.000000  0.000000  0.117214
15530.0  0.117109  0.000000  0.000000  0.117109
15535.0  0.117004  0.000000  0.000000  0.117004
15540.0  0.116899  0.000000  0.000000  0.116899
15545.0  0.116794  0.000000  0.000000  0.116794
15550.0  0.116690  0.000000  0.000000  0.116690
15555.0  0.116585  0.000000  0.000000  0.116585
15560.0  0.116481  0.000000  0.000000  0.116481
15565.0  0.116376  0.000000  0.000000  0.116376
15570.0  0.116272  0.000000  0.000000  0.116272
15575.0  0.116168  0.000000  0.000000  0.116168
15580.0  0.116064  0.000000  0.000000  0.116064
15585.0  0.115960  0.000000  0.000000  0.115960
15590.0  0.115856  0.000000  0.000000  0.115856
15595.0  0.115752  0.000000  0.000000  0.115752
15600.0  0.115648  0.000000  0.000000  0.115648
15605.0  0.115545  0.000000  0.000000  0.115545
15610.0  0.115441  0.000000  0.000000  0.115441
15615.0  0.115338  0.000000  0.000000  0.115338
15620.0  0.115235  0.000000  0.000000  0.115235
15625.0  0.115131  0.000000  0.000000  0.115131
15630.0  0.115028  0.000000  0.000000  0.115028
15635.0  0.114925  0.000000  0.000000  0.114925
15640.0  0.114822  0.000000  0.000000  0.114822
15645.0  0.114719  0.000000  0.000000  0.114719
15650.0  0.114617  0.000000  0.000000  0.114617
15655.0  0.114514  0.000000  0.000000  0.114514
15660.0  0.114411  0.000000  0.000000  0.114411
15665.0  0.114309  0.000000  0.000000  0.114309
15670.0  0.114207  0.000000  0.000000  0.114207
15675.0  0.114104  0.000000  0.000000  0.114104
15680.0  0.114002  0.000000  0.000000  0.114002
15685.0  0.113900  0.000000  0.000000  0.113900
15690.0  0.113798  0.000000  0.000000  0.113798
15695.0  0.113696  0.000000  0.000000  0.113696
15700.0  0.113594  0.000000  0.000000  0.113594
15705.0  0.113492  0.000000  0.000000  0.113492
15710.0  0.113391  0.000000  0.000000  0.113391
15715.0  0.113289  0.000000  0.000000  0.113289
15720.0  0.113188  0.000000  0.000000  0.113188
15725.0  0.113086  0.000000  0.000000  0.113086
15730.0  0.112985  0.000000  0.000000  0.112985
15735.0  0.112884  0.000000  0.000000  0.112884
15740.0  0.112783  0.000000  0.000000  0.112783
15745.0  0.112682  0.000000  0.000000  0.112682
15750.0  0.112581  0.000000  0.000000  0.112581
15755.0  0.112480  0.000000  0.000000  0.112480
15760.0  0.112379  0.000000  0.000000  0.112379
15765.0  0.112279  0.000000  0.000000  0.112279
15770.0  0.112178  0.000000  0.000000  0.112178
15775.0  0.112078  0.000000  0.000000  0.112078
15780.0  0.111977  0.000000  0.000000  0.111977
15785.0  0.111877  0.000000  0.000000  0.111877
15790.0  0.111777  0.000000  0.000000  0.111777
15795.0  0.111677  0.000000  0.000000  0.111677
15800.0  0.111577  0.000000  0.000000  0.111577
15805.0  0.111477  0.000000  0.000000  0.111477
15810.0  0.111377  0.000000  0.000000  0.111377
15815.0  0.111277  0.000000  0.000000  0.111277
15820.0  0.111178  0.000000  0.000000  0.111178
15825.0  0.111078  0.000000  0.000000  0.111078
15830.0  0.110979  0.000000  0.000000  0.110979
15835.0  0.110879  0.000000  0.000000  0.110879
15840.0  0.110780  0.000000  0.000000  0.110780
15845.0  0.110681  0.000000  0.000000  0.110681
15850.0  0.110582  0.000000  0.000000  0.110582
15855.0  0.110483  0.000000  0.000000  0.110483
15860.0  0.110384  0.000000  0.000000  0.110384
